wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db31,1,periodization,2.742710946428909e-26,313.2504570511946,6744906.709656658,0.5336538461538461,115.10582741668196,207,smoothed,1.163591782123319e-13,-2.040808189107682e-10,6.3578380555811895,32750.288842455622,0.9792022952644089,0.00011826130089415466,1.0,434.5999999999998,,,,[],[],12,406.7166666666665,18.200000000000102,761.3999999999999,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.3999999999997, 235.79999999999995, 476.20000000000005, 433.8, 761.3999999999999, 522.7999999999995, 566.1999999999996, 243.6000000000002, 233.79999999999984, 658.3999999999997, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.559999995,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231867,1477.0000000000027,130.29927536231875,,0.0,130.29927536231867,,,13.600000000000101,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,2.129891635715977e-13,8.077280178386774e-26,0.9567760943289862,0.09337069981018453,0.054384257896932506,0.18408530571992035,0.02174498866360989,0.32591133866057687,0.9999999998570352,0.9999999998570352,0.9999999998570421,,3.9557782094234964e-13,0.9999999997281427,6.717124060947382e-14,,,,,1.0,,0.0,0.0,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,1.9707463743068705,0.8833559587653547,183,0.7302752532044262,0.3643263030844388,827,0,0.432545790549319,0.782868421073625,193,0,0.18719447805997808,0.30788332287258274,848,375.1092063208615,0.6068037669592646,512.75,306.883477327768,0.5346649862049992,762,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,572.25
coif7,1,periodization,2.5212460319935168e-26,313.6161051723996,6745413.998368,0.5336538461538461,102.49208474907383,207,smoothed,1.120437086976665e-13,-2.1793584714657786e-10,6.3573599145100985,32750.288842455622,0.9805024317253282,0.00011826130089415455,0.9999999999999999,434.6,,,,[],[],13,390.0769230769232,18.200000000000102,761.4000000000002,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.3999999999997, 235.80000000000007, 476.2000000000003, 190.40000000000003, 433.79999999999984, 761.4000000000002, 522.8000000000002, 566.2, 243.60000000000014, 233.80000000000013, 658.4000000000003, 184.99999999999994]","[0, 0, 31, 31, 64, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56,761.4000000000002,-761.4000000000002,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,28.5,10.0,0.0,37.5,,2.2737367544323206e-13,113.65953177257535,1286.5999999999995,113.6595317725753,,0.0,113.65953177257535,,,13.600000000000101,0.0,28.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,2.0299710824626842e-13,7.373117976597875e-26,0.958172147916821,0.0926665142877895,0.05456486146926561,0.18408530571992035,0.02174498866360989,0.32591133866057687,4.1130432393288174e-12,4.1130432393288174e-12,3.681721594261944e-12,,0.0,0.05174267450996883,1.3434248121894764e-13,,,,,0.0,,1.5099410946249636e-13,0.2702702702702703,0.2702702702702703,4.403333254805402e-13,4.403333254805402e-13,1.0,0.3776987929111027,0.16929752285037156,886,0.7308510943820932,0.36461358392341375,825,0,0.1370138966945829,0.24798265366127198,884,0,0.1873191168653728,0.30808831935517933,847,29.692872320923527,0.9688753958900173,860.5,859.7253528325098,0.533441890817126,763,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,574.0
coif13,1,smooth,3.381364619018176e-26,312.34133740860676,6744100.533426334,0.5774647887323944,49.78120013102915,207,smoothed,1.3321389080400871e-13,-2.2758324114136055e-10,6.358598058770831,57974.83588375324,0.9916870810643791,0.0001182613008941546,1.0,434.6,,,,[],[],13,390.0769230769232,18.199999999999818,761.4000000000001,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999818, 545.4000000000003, 235.79999999999995, 476.2000000000004, 190.40000000000032, 433.8000000000003, 761.4000000000001, 522.7999999999997, 566.2000000000004, 243.60000000000002, 233.79999999999978, 658.4000000000003, 185.0000000000001]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56000001,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,1.4901161193847656e-08,,0.0,28.5,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257535,1286.5999999999995,113.65953177257536,,0.0,113.65953177257535,,,13.599999999999817,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.520146323267899e-13,1.0107921363323631e-25,0.9533050530048217,0.09448999968939825,0.05409724518824975,0.804815216082821,0.17391172577860148,0.32591133865878763,4.1130432393288174e-12,4.1130432393288174e-12,3.685163285638282e-12,,0.0,0.05174267450996883,6.717124060947382e-14,,,,,0.0,,3.019882189249927e-13,0.2702702702702703,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.4506717658834937,0.20200650628141115,845,1.0377674309863616,0.5177307733401434,240,0,0.18913744881798203,0.3423215279334551,843,0,0.2972313199634492,0.4888636000407527,225,353.10373829796816,0.6298702952851487,538.25,364.27275860434173,0.5328334704937274,764,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,574.75
coif13,1,zero,3.381364619018176e-26,312.34133740860676,6744100.533426334,0.5774647887323944,49.78120013102915,207,smoothed,1.3321389080400871e-13,-2.2758324114136055e-10,6.358598058770831,57974.83588375324,0.9916870810643791,0.0001182613008941546,1.0,434.6,,,,[],[],13,390.0769230769232,18.199999999999818,761.4000000000001,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999818, 545.4000000000003, 235.79999999999995, 476.2000000000004, 190.40000000000032, 433.8000000000003, 761.4000000000001, 522.7999999999997, 566.2000000000004, 243.60000000000002, 233.79999999999978, 658.4000000000003, 185.0000000000001]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56000001,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,1.4901161193847656e-08,,0.0,28.5,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257535,1286.5999999999995,113.65953177257536,,0.0,113.65953177257535,,,13.599999999999817,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.520146323267899e-13,1.0107921363323631e-25,0.9533050530048217,0.09448999968939825,0.05409724518824975,0.804815216082821,0.17391172577860148,0.32591133865878763,4.1130432393288174e-12,4.1130432393288174e-12,3.685163285638282e-12,,0.0,0.05174267450996883,6.717124060947382e-14,,,,,0.0,,3.019882189249927e-13,0.2702702702702703,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.4506717658834937,0.20200650628141115,843,1.0377674309863616,0.5177307733401434,238,0,0.18913744881798203,0.3423215279334551,845,0,0.2972313199634492,0.4888636000407527,224,353.962804072217,0.6289698070521834,537.5,362.4620538147388,0.532776308138251,765,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,575.5
coif13,1,constant,3.381364619018176e-26,312.34133740860676,6744100.533426334,0.5774647887323944,49.78120013102915,207,smoothed,1.3321389080400871e-13,-2.2758324114136055e-10,6.358598058770831,57974.83588375324,0.9916870810643791,0.0001182613008941546,1.0,434.6,,,,[],[],13,390.0769230769232,18.199999999999818,761.4000000000001,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999818, 545.4000000000003, 235.79999999999995, 476.2000000000004, 190.40000000000032, 433.8000000000003, 761.4000000000001, 522.7999999999997, 566.2000000000004, 243.60000000000002, 233.79999999999978, 658.4000000000003, 185.0000000000001]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56000001,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,1.4901161193847656e-08,,0.0,28.5,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257535,1286.5999999999995,113.65953177257536,,0.0,113.65953177257535,,,13.599999999999817,0.0,42.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.520146323267899e-13,1.0107921363323631e-25,0.9533050530048217,0.09448999968939825,0.05409724518824975,0.804815216082821,0.17391172577860148,0.32591133865878763,4.1130432393288174e-12,4.1130432393288174e-12,3.685163285638282e-12,,0.0,0.05174267450996883,6.717124060947382e-14,,,,,0.0,,3.019882189249927e-13,0.2702702702702703,1.0,2.201666627402701e-13,2.201666627402701e-13,1.0,0.4506717658834937,0.20200650628141115,844,1.0377674309863616,0.5177307733401434,239,0,0.18913744881798203,0.3423215279334551,844,0,0.2972313199634492,0.4888636000407527,223,353.97598788618416,0.6289559875406875,537.5,362.38207370468984,0.532769398382503,766,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,576.25
db14,1,symmetric,8.893000476057601e-27,318.141774293925,7489606.412170875,0.5341880341880342,103.70124742893042,207,smoothed,6.843693620394685e-14,-2.1091322022215323e-10,6.515530868273361,34864.738682101306,0.9808347793469882,0.00011826130089415463,1.0,434.6,,,,[],[],13,390.07692307692315,18.199999999999818,761.4,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999818, 545.4000000000001, 235.80000000000013, 476.19999999999993, 190.39999999999986, 433.8000000000003, 761.4, 522.8, 566.1999999999999, 243.6000000000002, 233.79999999999995, 658.4000000000004, 185.0000000000001]","[0, 0, 31, 31, 64, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,42.0,10.0,0.0,37.5,,0.0,113.65953177257529,1286.6000000000004,113.65953177257528,,0.0,113.65953177257529,,,13.599999999999817,0.0,28.5,0.0,0.0,,0.0,1.0202981330059252e-13,2.1842388239035702e-26,0.9754512647727664,0.3256138648455519,0.31951025731777505,0.1916538826795229,0.03450037857667487,0.32591133865878763,4.1096015479524795e-12,4.1096015479524795e-12,3.680056259725006e-12,,0.0,0.051742674509973385,0.0,,,,,0.0,,1.5099410946249636e-13,1.0,0.2702702702702703,0.0,0.0,1.0,0.45067176588329527,0.2020065062813222,850,0.9982945244478331,0.4980381738058223,297,0,0.18913744881793446,0.342321527933369,850,0,0.26381852117034194,0.43390875508213805,348,305.26313785541373,0.6800176752039688,586.25,465.4676659222584,0.5327499277487349,767,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,576.0
coif13,1,periodization,5.758243175875441e-26,310.029357433742,6744561.789454602,0.5336538461538461,102.83104863494852,207,smoothed,1.6946410042887415e-13,-2.2633741547650768e-10,6.3581631985415825,32750.288842455637,0.979956757711267,0.00011826130089415443,1.0,434.59999999999997,,,,[],[],12,406.71666666666675,18.199999999999648,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999648, 545.4000000000001, 235.8000000000004, 476.2000000000006, 433.8000000000005, 761.4, 522.7999999999995, 566.2, 243.5999999999999, 233.8, 658.4000000000002, 184.99999999999977]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.2992753623189,,0.0,130.2992753623189,,,13.599999999999646,0.0,37.0,0.0,0.0,,5.684341886080802e-14,3.359485122662764e-13,1.7665362424578964e-25,0.9444778561679418,0.09384955632191434,0.05426146032768173,0.18408530571992035,0.02174498866360998,0.3259113386577141,0.9999999998570489,0.9999999998570489,0.9999999998570507,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743058211,0.8833559587648844,368,0.7230743397790761,0.3607338464654076,843,0,0.4325457905490695,0.7828684210731733,374,0,0.18548845245734344,0.3050773809618574,865,279.01553122840073,0.7075308896976932,612.5,517.2304273780662,0.532748673360377,768,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,577.75
db14,1,reflect,8.359959159463044e-27,318.4102158915203,7506536.910154023,0.5341880341880342,103.70124742893042,207,smoothed,6.572520305780928e-14,-2.0943793366257084e-10,6.525949323301539,33455.30398274181,0.9805030462427583,0.00011826130089415466,1.0,434.6,,,,[],[],13,390.07692307692315,18.199999999999818,761.4,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999818, 545.4, 235.80000000000013, 476.19999999999993, 190.39999999999986, 433.8000000000003, 761.4, 522.8, 566.1999999999999, 243.6000000000002, 233.79999999999995, 658.4000000000004, 185.0]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.559999995,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,28.5,10.0,0.0,37.5,,0.0,113.65953177257529,1286.6000000000004,113.65953177257528,,0.0,113.65953177257529,,,13.599999999999817,0.0,42.0,0.0,0.0,,0.0,9.575105555901762e-14,2.0147548457779167e-26,0.9764761814445984,0.34095771552089016,0.3255378079980294,0.1916538826795229,0.025997982913154936,0.32591133865878763,4.1096015479524795e-12,4.1096015479524795e-12,3.680056259725006e-12,,0.0,0.051742674509973385,0.0,,,,,0.0,,0.0,0.2702702702702703,1.0,0.0,0.0,1.0,0.45067176588321983,0.20200650628128838,851,1.0061942168633187,0.5019792435882218,293,0,0.1891374488179237,0.3423215279333495,851,0,0.2658033672223274,0.4371732797850516,333,311.0434053311531,0.6739586946214329,582.0,456.3007320048801,0.531947900769836,769,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,577.5
sym12,1,periodic,2.8681776920961166e-23,283.05619691299046,7091645.428136337,0.5434782608695652,103.53739544279281,207,smoothed,4.332045189558825e-12,,6.495489204043356,33415.37605152819,0.9791093193240018,0.0001182613008941441,0.9999999999999999,434.59999999999894,,,,[],[],13,390.0769230769378,18.200000000003513,761.4000000000153,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.200000000003513, 545.4000000000158, 235.80000000001252, 476.2000000000146, 190.4000000000147, 433.8000000000243, 761.4000000000153, 522.8000000000225, 566.2000000000246, 243.60000000001116, 233.80000000001496, 658.4000000000127, 185.00000000000614]","[0, 0, 31, 31, 64, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.560000256,761.4000000000075,-761.4000000000075,0.0,,,,DWT,mdp.39015067403868,2.60770320892334e-07,,0.0,28.5,10.0,0.0,37.5,,7.503331289626658e-12,113.65953177258996,1286.5999999998094,113.65953177259006,,0.0,113.65953177258996,,,13.600000000003512,0.0,28.5,1.5347723092418164e-11,7.503331289626658e-12,,1.0800249583553523e-12,9.974005367357006e-12,9.118915493776898e-23,0.8414936608816656,0.296097367207587,0.17782925050866516,0.3232813080639157,0.025757118210903544,0.3259113386820474,4.990896584899929e-12,4.990896584899929e-12,4.568234679425132e-12,,1.878994649476161e-12,0.051742674509022146,9.068117482278967e-12,,,,,0.0,,5.284793831187373e-12,0.2702702702702703,0.2702702702702703,1.4530999740857828e-11,1.4530999740857828e-11,1.0,0.37769879293147274,0.1692975228595021,865,0.8814748759000453,0.43975813419570975,468,0,0.13701389669938965,0.24798265366997177,864,0,0.2377798149832445,0.391082260052633,487,223.5695268441863,0.7656503911486516,671.0,615.0423680880527,0.5311480467273657,770,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,579.0
db36,1,periodization,3.7650938847918407e-26,311.87449934901076,6744299.150714687,0.5336538461538461,106.84739539972239,207,smoothed,1.3443710072386616e-13,-1.9713317644942692e-10,6.358410800246862,32750.288842455615,0.9792063204063567,0.00011826130089415463,1.0,434.6000000000001,,,,[],[],12,406.71666666666675,18.20000000000016,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.20000000000016, 545.4000000000002, 235.80000000000035, 476.20000000000016, 433.7999999999998, 761.4, 522.8000000000002, 566.2000000000003, 243.60000000000014, 233.7999999999999, 658.4, 184.99999999999994]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.600000000000158,0.0,23.5,0.0,0.0,,5.684341886080802e-14,2.548468574536669e-13,1.132801369879309e-25,0.9515226537246367,0.09421421342150241,0.05416795638485564,0.18408530571992035,0.021744988663609847,0.3259113386609347,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.0,0.0,0.0,0.0,1.970746374306788,0.8833559587653177,196,0.7274367948914496,0.3629102274073727,833,0,0.43254579054929965,0.7828684210735899,203,0,0.18653358827354,0.3067963413247835,858,373.1188371908696,0.6088901077663841,522.5,322.7334087224273,0.5305980937154772,771,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,579.0
rbio1.3,1,antireflect,6.366740118226641e-27,319.59308622048025,6695628.705844364,0.5283018867924528,102.54237150480812,207,smoothed,6.06879012958385e-14,-2.1833646002278336e-10,6.3866578382118995,36504.100413584136,0.9768680317782934,0.0001182613008941546,0.9999999999999999,434.6000000000001,,,,[],[],12,406.71666666666675,18.19999999999999,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000001, 235.80000000000013, 476.20000000000016, 433.80000000000024, 761.4000000000001, 522.8, 566.2000000000002, 243.60000000000002, 233.8, 658.4000000000002, 185.00000000000006]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.56,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,1.1368683772161603e-13,130.2992753623189,1477.0,130.29927536231892,,0.0,130.2992753623189,,,13.599999999999987,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,8.408766696944642e-14,1.3809977956813704e-26,0.9809924096731084,0.13581523117162983,0.03684043457312906,0.10825673278503395,0.044389805935767405,0.32591133865986116,0.9999999998570489,0.9999999998570489,0.9999999998570525,,9.889445523558741e-14,0.9999999997281291,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,2.04371934727956,0.9160649421965281,66,0.7359818941645903,0.3671732835824413,817,0,0.48466934267281137,0.8772072953459767,67,0,0.1866135163055361,0.3069278009080824,856,444.844916796854,0.5337055379487903,451.5,123.19404159402664,0.5302175488486089,772,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,580.25
db6,1,periodization,7.567594372155255e-27,318.8426789939803,6743793.5329126585,0.5288461538461539,96.82282610260921,207,smoothed,5.802112482812978e-14,-2.0148240853501438e-10,6.358887523870964,32750.28884245562,0.9793893255626434,0.00011826130089415455,1.0,434.5999999999999,,,,[],[],13,390.0769230769231,18.200000000000102,761.3999999999999,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000003, 235.79999999999978, 476.2000000000003, 190.39999999999998, 433.8000000000003, 761.3999999999999, 522.7999999999998, 566.1999999999999, 243.59999999999997, 233.7999999999999, 658.4000000000001, 185.0]","[0, 0, 31, 31, 64, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.55999999,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,28.5,10.0,0.0,37.5,,1.1368683772161603e-13,113.65953177257524,1286.6000000000013,113.65953177257528,,0.0,113.65953177257524,,,13.600000000000101,0.0,28.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,7.791300210040314e-14,1.7628172715246296e-26,0.9781273362865972,0.09491631138918011,0.05398794768519428,0.11596811308349719,0.021744988663609868,0.32591133866057687,4.1061598565761415e-12,4.1061598565761415e-12,3.680056259725006e-12,,1.9778891047117482e-13,0.05174267450997794,6.717124060947382e-14,,,,,0.0,,1.5099410946249636e-13,0.2702702702702703,0.2702702702702703,2.201666627402701e-13,2.201666627402701e-13,1.0,0.37769879291107983,0.1692975228503613,890,0.7164137720080117,0.35741096235858993,856,0,0.13701389669456035,0.24798265366123118,891,0,0.1806778138725938,0.29716520637229915,890,17.173137938847013,0.9819988071919843,881.75,881.4941780170388,0.5288662799062647,773,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,580.5
rbio4.4,1,antisymmetric,1.033319338853916e-20,257.4899118755145,6806754.488126844,0.5416666666666666,108.843795737989,207,smoothed,8.203954745818334e-11,5.526541890755843e-10,6.37038591762083,43383.020160008426,0.9833522555987152,0.00011826130089435901,1.0,434.60000000001907,,,,[],[],12,406.71666666639084,18.199999999934732,761.3999999998063,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999934732, 545.3999999996965, 235.7999999997606, 476.19999999972265, 433.79999999955646, 761.3999999998063, 522.7999999995619, 566.1999999995268, 243.59999999977697, 233.79999999971187, 658.3999999997549, 184.99999999987966]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999463,761.3999999998522,-761.3999999998522,0.0,,,,DWT,mdp.39015067403868,5.364418029785156e-06,,0.0,23.5,11.0,0.0,37.0,,1.4779288903810084e-10,130.29927536204298,1477.0000000033115,130.29927536206154,,0.0,130.29927536204298,,,13.599999999934731,0.0,23.5,1.9372237147763371e-10,1.4779288903810084e-10,,1.9042545318370685e-11,1.8989826603530666e-10,3.2855058787719474e-20,0.7438809510541164,0.11185064917986087,0.07640313882773833,0.2976139601139589,0.08588679579154332,0.32591133824905727,0.9999999998404671,0.9999999998404671,0.9999999998415842,,3.312964250392178e-11,0.9999999997446214,1.144597939985434e-10,,,,,1.0,,1.0871575881299737e-10,0.0,0.0,2.8621666156235117e-10,2.8621666156235117e-10,0.0,1.8977734014464227,0.8506469753844919,401,0.6938557670554399,0.34615702144621685,885,0,0.38042223845320977,0.688529546850834,408,0,0.18794792787958806,0.30912254016405083,841,265.3392482590291,0.7218666160806824,633.75,550.679735977444,0.5287792199900267,774,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,581.75
