wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym18,1,constant,1.4656740445263047e-18,241.00401516422804,53540572.67177888,0.5732484076433121,396.39589614251554,907,raw,9.795259129105456e-10,,8.645850361364921,111553.98363474707,0.8399139741723345,4.293740082288668e-06,0.9999999999999997,707.9999999995247,,,,[],[],15,954.0000000029227,53.999999999988404,1308.000000002853,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.000000002853, 1250.0000000025793, 1210.0000000026034, 1077.0000000023724, 1165.0000000038262, 449.00000000240686, 1284.0000000047362, 1197.0000000041314, 1067.0000000034443, 53.999999999988404, 1223.0000000012997, 676.000000004601, 1014.0000000038764, 1115.0000000040159, 221.00000000110367]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 762, 762, 901]","[139, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0004785,1359.0000000013047,-1359.0000000013047,0.0,,,,DWT,mdp.39015056038071,0.00047850608825683594,,0.0,-68.5,115.0,0.0,-68.5,,1.3046701496932656e-09,414.0384615413842,55884.99999995616,414.6025641054871,,0.0,414.0384615413842,,,49.999999999988404,0.0,-73.0,2.853084879461676e-09,1.3046701496932656e-09,,4.753246685140766e-10,1.2230000079461083e-09,1.1647093850299623e-18,0.6756182218592878,0.9285914134504916,0.00048383717235538234,0.36506171015777295,0.001320205913897072,2.8145708060376264e-09,5.680863875975723e-10,5.680863875975723e-10,5.590999966971835e-10,,8.402389838425454e-09,0.9999999994319149,7.84156583991771e-10,,,,,,8.781801744279032e-10,0.6666666666666666,0.5,2.58422505607803e-10,2.58422505607803e-10,0.0,0.6166666728713096,0.18613491545714295,206,1.0164613252225643,0.6536232732952012,908,0,0.16666666778384587,0.20061634074677714,207,0,0.2815821985395436,0.6216690225372414,895,401.29374112570787,0.5793566654866793,554.0,336.02357085733627,0.4993219386133606,884,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,664.75
coif3,1,symmetric,1.8979784640237992e-26,319.8814763319705,54460124.139754765,0.5714285714285714,442.94906558869815,907,raw,9.345360452663955e-14,-9.562544089902847e-10,8.670589563252136,104093.03305271962,0.8141331107490095,4.293740082320344e-06,1.0,707.9999999999999,,,,[],[],15,954.0,53.999999999999545,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0, 1210.0000000000002, 1077.0000000000002, 1165.0, 449.0000000000002, 1284.0000000000002, 1197.0, 1067.0000000000002, 53.999999999999545, 1222.9999999999998, 676.0000000000002, 1014.0000000000002, 1115.0000000000002, 221.0]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[139, 139, 317, 282, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-82.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,49.999999999999545,0.0,-77.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.855244636408062e-14,1.222652230435243e-26,0.9727727696231283,0.9346185569203641,0.000873750141787754,0.3251477944520233,0.0006880482155941314,2.861384780747689e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.16666666666666669,0.25,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5416666677015525,0.16349688386617464,910,1.1817441523720233,0.7599064144439898,314,0,0.10897435926244813,0.13117222226348474,911,0,0.31915727419328227,0.7046261862875707,320,342.6663829441108,0.6408109193457958,613.75,470.23918971491764,0.4987335519160845,885,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,664.75
sym18,1,zero,1.4660226367824995e-18,241.00298237188645,53539879.27708498,0.5732484076433121,396.39589614251554,907,raw,9.796719227838545e-10,,8.645101898807269,112641.30864473333,0.8414774281316197,4.293740082288663e-06,0.9999999999999997,707.9999999995247,,,,[],[],15,954.0000000029224,53.999999999988404,1308.0000000028508,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000028508, 1250.0000000025793, 1210.0000000026034, 1077.0000000023724, 1165.0000000038262, 449.00000000240686, 1284.0000000047362, 1197.0000000041314, 1067.0000000034443, 53.999999999988404, 1223.0000000012997, 676.000000004601, 1014.0000000038764, 1115.0000000040159, 221.00000000110367]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 762, 762, 901]","[139, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0004786,1359.0000000013063,-1359.0000000013063,0.0,,,,DWT,mdp.39015056038071,0.0004786252975463867,,0.0,-68.5,115.0,0.0,-68.5,,1.3062617654213682e-09,414.038461541384,55884.99999995616,414.602564105487,,0.0,414.038461541384,,,49.999999999988404,0.0,-73.0,2.8508111427072436e-09,1.3062617654213682e-09,,4.753246685140766e-10,1.2231823161850152e-09,1.1649863966034775e-18,0.6756143310273992,0.9284090675835002,0.0004835431555509899,0.36506171015777295,0.0014123337021813035,2.8145708060376264e-09,5.680768376801531e-10,5.680768376801531e-10,5.59095219779524e-10,,8.402389838425454e-09,0.9999999994319149,7.835316584387013e-10,,,,,,8.783989537439042e-10,0.6666666666666666,0.5,2.58737764851312e-10,2.58737764851312e-10,0.0,0.6166666728712255,0.18613491545711755,207,1.0164045218969016,0.6535867465973993,909,0,0.1666666677838613,0.2006163407467957,206,0,0.28156871240708387,0.6216392482445925,897,402.15451010774456,0.5784543919206032,554.75,336.128126120961,0.4984777200693163,886,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,666.25
sym20,1,reflect,1.520112069407367e-17,230.8456330622348,56158311.23721823,0.572938689217759,438.7345495987133,907,raw,3.193877881512194e-09,3.890991602267249e-08,8.711363920706482,102379.19890863125,0.8244305694326303,4.2937400824288456e-06,1.0,708.0000000002963,,,,[],[],15,953.9999999893971,53.999999999318675,1307.999999987548,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.999999987548, 1249.9999999883685, 1209.999999985966, 1076.9999999908384, 1164.9999999862303, 448.99999999152146, 1283.9999999887111, 1196.9999999863671, 1066.999999987568, 53.999999999318675, 1222.9999999901017, 675.9999999853649, 1013.9999999874261, 1114.9999999886318, 220.99999999699833]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[317, 317, 317, 282, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857711.99816823,1358.9999999941037,-1358.9999999941037,0.0,,,,DWT,mdp.39015056038071,0.0018317699432373047,,0.0,-82.0,115.0,0.0,-68.5,,5.896254151593894e-09,414.03846152785866,55885.000000159045,414.60256409218096,,0.0,414.03846152785866,,,49.999999999318675,0.0,-68.5,1.245189196197316e-08,5.896254151593894e-09,,2.9626789910253137e-10,3.987844593911537e-09,1.2079689915168082e-17,0.6373486148658445,0.9445523010803248,0.0015938242179906158,0.3582687498738149,0.0005428370342723161,4.776936194903085e-13,0.0,0.0,0.0,,5.237174819166882e-09,1.0,3.4223422988305187e-09,,,,,,3.361762969670942e-09,0.16666666666666669,0.75,1.1679003860964705e-09,1.1679003860964705e-09,0.0,0.5916666731446101,0.1785889055294605,450,0.9990068675282527,0.6423993934596841,924,0,0.14743589854032502,0.17746830156965526,450,0,0.2774723330085846,0.6125953804510498,918,271.9430087352863,0.7149444352879599,685.5,604.5930804430569,0.49819548808423153,887,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,667.0
sym3,1,periodization,2.8004641689055966e-18,238.19208893091593,53457192.87154537,0.5726872246696035,444.7537942454152,907,raw,1.3229980463612063e-09,,8.65847395153317,102147.18895710052,0.8075893293979233,4.2937400822833024e-06,1.0,708.0000000015742,,,,[],[],15,954.0000000038328,54.00000000022237,1308.0000000046814,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000046814, 1250.0000000070684, 1210.0000000037696, 1077.0000000038137, 1165.0000000050532, 449.0000000030054, 1284.000000002551, 1197.0000000033135, 1067.0000000050672, 54.00000000022237, 1223.000000004222, 676.0000000050403, 1014.0000000025628, 1115.0000000065638, 221.0000000005582]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 527, 730, 730, 730, 901]","[870, 317, 317, 282, 351, 398, 870, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0007203,1359.0000000026632,-1359.0000000026632,0.0,,,,DWT,mdp.39015056038071,0.0007203221321105957,,0.0,-73.0,115.0,0.0,-68.5,,2.663227860466577e-09,414.0384615422944,55884.999999942505,414.60256410638783,,0.0,414.0384615422944,,,50.00000000022237,0.0,-73.0,4.681396603700705e-09,2.663227860466577e-09,,1.5742216419312172e-09,1.6518600455853604e-09,2.2254108380766836e-18,0.6650248704020421,0.9316668638791581,0.0004484820382145061,0.3527534542132693,0.0005231790998937731,3.797664274948936e-09,6.063147070265653e-10,6.063147070265653e-10,5.969475153129947e-10,,2.7827766585189488e-08,0.9999999993936745,1.2866592212150599e-09,,,,,,1.3219740169358757e-09,0.5,0.5,5.27518788460125e-10,5.27518788460125e-10,0.0,0.600000016808217,0.18110424531761296,344,1.0063832490207347,0.6471426871753939,915,0,0.1538461566532579,0.18518431667308785,344,0,0.2786309787549197,0.6151534049722268,913,329.090666331737,0.6550412302602338,629.0,499.86629106870606,0.4978560448995089,888,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,667.75
db14,1,reflect,2.2285671080701747e-26,319.1841319708643,55484192.752691455,0.5674518201284796,439.1913359838463,907,raw,1.057343603827136e-13,-9.45798550588969e-10,8.675996082864147,103080.75468062477,0.8204004573647699,4.293740082320343e-06,1.0,708.0000000000001,,,,[],[],15,954.0,54.00000000000034,1307.9999999999995,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999995, 1249.9999999999998, 1210.0, 1077.0, 1165.0000000000002, 449.00000000000045, 1284.0, 1197.0, 1067.0, 54.00000000000034, 1222.9999999999998, 675.9999999999998, 1014.0, 1114.9999999999998, 221.0]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 527, 730, 730, 730, 901]","[870, 139, 317, 282, 351, 398, 870, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999995,-1358.9999999999995,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,4.547473508864641e-13,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.00000000000034,0.0,-82.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,9.388622429174744e-14,1.485357092193041e-26,0.9701456687353412,0.9359357323701958,0.0013079810115960186,0.23792691441408476,0.0006022790419868409,2.864728636084122e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,2.0096603296879822e-12,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.33333333333333337,0.0,9.007406957399896e-14,9.007406957399896e-14,0.0,0.53333333436927,0.16098154719643332,926,1.1461209353145576,0.7369993316454309,508,0,0.10256410285246029,0.12345620920988377,928,0,0.30655979651047127,0.6768138399172158,528,236.27879013289927,0.7523283122296653,722.5,664.458102645854,0.4974953930121073,889,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,668.25
coif16,1,periodization,1.4744246323281312e-25,310.978163356959,53489689.70495376,0.5715859030837004,422.6538069491809,907,raw,2.7730745974817337e-13,-1.041569164250697e-09,8.653213629637754,102147.188956704,0.8205570023280606,4.2937400823203415e-06,1.0,708.0,,,,[],[],15,954.0000000000002,53.99999999999966,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0000000000005, 1210.0000000000007, 1076.9999999999998, 1164.9999999999998, 449.00000000000057, 1284.0000000000007, 1197.0000000000005, 1067.0000000000005, 53.99999999999966, 1222.9999999999995, 675.9999999999991, 1014.0000000000009, 1114.9999999999995, 221.00000000000068]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[906, 139, 317, 279, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.00000006,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,5.960464477539063e-08,,0.0,-82.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.0384615384618,55885.0,414.60256410256426,,0.0,414.0384615384618,,,49.99999999999966,0.0,-77.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.081127617186155e-13,1.1431039853079862e-25,0.9392313764098864,0.9303853061754812,0.0004622615135921126,0.32859850192217843,0.0005231790998601772,2.8618624743671794e-09,4.4534129900880186e-10,4.4534129900880186e-10,4.3628783213158954e-10,,0.0,0.9999999995546631,6.249255530696294e-14,,,,,,1.093896580004862e-13,0.16666666666666669,0.25,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5416666677007521,0.16349688386593306,919,1.1606112820993764,0.7463171754843019,413,0,0.10897435926234035,0.131172222263355,919,0,0.31417151787447245,0.6936187778881789,386,300.13594142210513,0.6853920949453824,659.25,556.4629267213425,0.49717717954816293,890,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,668.5
db10,1,reflect,1.6170229183609006e-26,320.57722738180024,54813094.576531835,0.5701943844492441,434.9242233442017,907,raw,8.747259929739604e-14,-9.288090296877357e-10,8.668859570125003,103251.43905396144,0.8192971985639392,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,53.999999999999886,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1196.9999999999998, 1067.0, 53.999999999999886, 1223.0, 676.0000000000002, 1014.0000000000002, 1115.0000000000002, 221.00000000000023]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[906, 139, 317, 279, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-82.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,49.999999999999886,0.0,-77.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.108455049152536e-14,9.99388700024608e-27,0.97539386803968,0.9341970834699811,0.0010234184919764983,0.2980787457876503,0.0006167409311789106,2.8628178616061604e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.16666666666666669,0.25,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5416666677009775,0.16349688386600109,917,1.17232476649234,0.7538493912416941,358,0,0.10897435926240377,0.13117222226343137,917,0,0.31561569381721977,0.6968071877072515,369,319.59492590882394,0.6649948365735598,640.25,520.5386141677131,0.4969366216410776,891,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,669.75
coif3,1,reflect,1.8664087202604584e-26,319.95432158557907,54585957.07202381,0.5714285714285714,446.08089503707083,907,raw,9.28033835005305e-14,-9.561353930820449e-10,8.673515293512724,103351.41045040115,0.8132577269925457,4.293740082320344e-06,1.0,707.9999999999999,,,,[],[],15,954.0,53.999999999999545,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0000000000002, 1165.0, 449.0000000000002, 1284.0000000000002, 1197.0, 1067.0000000000002, 53.999999999999545, 1222.9999999999998, 676.0000000000002, 1014.0000000000002, 1115.0000000000002, 221.00000000000023]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[139, 139, 317, 282, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-82.0,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,49.999999999999545,0.0,-77.5,0.0,0.0,,1.1368683772161603e-13,7.774057900549904e-14,1.1975650856695742e-26,0.9730471990744867,0.9353313445080599,0.0009271064725447534,0.3251477944520233,0.0006252113917689717,2.861384780747689e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,2.0096603296879822e-12,0.9999999995546631,0.0,,,,,,0.0,0.16666666666666669,0.25,0.0,0.0,0.0,0.5416666677015033,0.1634968838661598,914,1.1822667472725343,0.760242462831669,311,0,0.10897435926243638,0.1311722222634706,913,0,0.3192969508427088,0.7049345603487529,316,346.4164160852273,0.636880066996617,613.5,466.77859699357373,0.49689915299516385,892,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,670.0
sym3,1,smooth,2.785454052819863e-18,238.21542914471848,53685343.85034889,0.5723684210526315,444.7537942454152,907,raw,1.318939298094406e-09,,8.663008877572421,109565.19175596611,0.8213038948721381,4.293740082283308e-06,1.0,708.0000000015742,,,,[],[],15,954.0000000037121,54.00000000022226,1308.0000000028674,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000028674, 1250.0000000070684, 1210.0000000037694, 1077.0000000038137, 1165.0000000050534, 449.0000000030054, 1284.000000002551, 1197.0000000033135, 1067.0000000050672, 54.00000000022226, 1223.000000004222, 676.0000000050403, 1014.0000000025628, 1115.0000000065638, 221.00000000055832]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 527, 730, 730, 730, 901]","[870, 317, 317, 282, 351, 398, 870, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0007231,1359.0000000026635,-1359.0000000026635,0.0,,,,DWT,mdp.39015056038071,0.0007231235504150391,,0.0,-73.0,115.0,0.0,-68.5,,2.6634552341420203e-09,414.03846154217365,55884.99999994432,414.602564106267,,0.0,414.03846154217365,,,50.00000000022226,0.0,-73.0,2.8674094210145995e-09,2.6634552341420203e-09,,1.5742216419312172e-09,1.6467922838517341e-09,2.213482931470436e-18,0.6651127998380879,0.932771695392658,0.0005452237962587841,0.3457612311816368,0.0011516978822901783,3.797186581329446e-09,6.012437008769787e-10,6.012437008769787e-10,5.918696518410008e-10,,2.7827766585189488e-08,0.9999999993987474,7.880936149761096e-10,,,,,,1.3271153308618986e-09,0.5,0.5,5.275638254949119e-10,5.275638254949119e-10,0.0,0.6000000165593501,0.18110424524249485,347,1.0044913116169196,0.6459260995019962,916,0,0.15384615661449186,0.18518431662642523,347,0,0.27790609281967493,0.6135530227990926,916,328.51230316889706,0.6556474809550346,631.5,503.3285827395092,0.49684889771022167,893,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,671.5
db13,1,periodization,2.9161794344472026e-26,318.016246705705,53530515.09725232,0.5748898678414097,436.49926164464523,907,raw,1.2418835795272898e-13,-9.482735707777666e-10,8.646614200500345,102147.188956704,0.8122547396735275,4.293740082320343e-06,1.0,708.0,,,,[],[],15,954.0,53.99999999999966,1307.9999999999998,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999998, 1250.0, 1209.9999999999998, 1077.0, 1165.0000000000002, 448.9999999999998, 1283.9999999999995, 1197.0000000000005, 1067.0000000000002, 53.99999999999966, 1223.0000000000002, 676.0000000000002, 1014.0000000000001, 1115.0000000000002, 221.0]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 527, 730, 730, 730, 901]","[527, 139, 317, 282, 351, 398, 527, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-73.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.60256410256414,,0.0,414.03846153846155,,,49.99999999999966,0.0,-82.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1692792497634846e-13,2.0317736264479035e-26,0.9657459021522049,0.9287775054706824,0.00047957250758618586,0.40106335879544863,0.0005231790998601772,2.8618624743671794e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362830552139301e-10,,0.0,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.5,0.0,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5500000010340235,0.1660122205359729,908,1.2047106954386158,0.774674774717977,218,0,0.11538461567258648,0.1388882353172669,908,0,0.3280842168608428,0.7243348317600898,224,396.6471984018039,0.5842272553440211,564.5,355.426501002004,0.4962540888879435,894,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,672.0
db10,1,symmetric,1.5969112270400975e-26,320.6315813926653,54734918.20764288,0.5712742980561555,436.4893295510326,907,raw,8.678908382115494e-14,-9.286741375902438e-10,8.666662484854939,104059.52921088465,0.8196520466980118,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,53.999999999999886,1308.0000000000005,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000005, 1250.0, 1210.0000000000002, 1077.0, 1165.0, 449.0, 1284.0, 1196.9999999999998, 1067.0, 53.999999999999886, 1223.0, 676.0000000000002, 1014.0000000000002, 1115.0000000000002, 221.0000000000001]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 665, 730, 730, 730, 901]","[906, 139, 317, 279, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000005,-1359.0000000000005,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-82.0,115.0,0.0,-68.5,,4.547473508864641e-13,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,49.999999999999886,0.0,-77.5,4.547473508864641e-13,4.547473508864641e-13,,0.0,7.023111161157068e-14,9.834067866004861e-27,0.9755986355522068,0.933661813650098,0.0009902697437068353,0.3217641633689767,0.00068520947389415,2.8628178616061604e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,1.2498511061392588e-13,,,,,,0.0,0.16666666666666669,0.25,9.007406957399896e-14,9.007406957399896e-14,0.0,0.5416666677010268,0.16349688386601596,916,1.1816649721653958,0.7598554985610615,315,0,0.1089743592624155,0.13117222226344546,916,0,0.3189571559698504,0.7041843710698544,323,344.6935837329536,0.638685970929818,617.5,473.14967165800647,0.49570566890306417,895,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,672.75
