wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
db26,1,antisymmetric,2.7374146475978153e-26,314.655287442771,9894845.68614054,0.5375,157.93616366518657,109,smoothed,1.3082297732372027e-13,-1.1047422976417933e-10,6.016306099745491,314582.43963708956,0.9973553329764666,0.00010751010102613671,1.0,668.4,,,,[],[],10,303.9600000000001,24.600000000000364,894.2000000000003,"[7, 21, 31, 42, 52, 58, 64, 85, 92, 98]","[175.39999999999975, 776.2000000000004, 32.60000000000002, 108.20000000000027, 102.19999999999993, 761.5999999999999, 93.00000000000011, 894.2000000000003, 24.600000000000364, 71.59999999999991]","[0, 0, 30, 36, 36, 0, 62, 0, 90, 95]","[12, 36, 36, 45, 53, 71, 71, 108, 93, 108]",43510444.480000004,894.2000000000003,-894.2000000000003,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,30.0,1.0,0.0,39,,2.2737367544323206e-13,27.25090909090926,4.199999999998454,27.250909090909268,,0.0,27.25090909090926,,,20.400000000000432,0.0,21.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9158708284833854,0.8699510843382985,0.736011734894894,0.32904411764705854,0.8573088286335756,,,,,,,0.0,0.0,0.0,0.0,760,1.8270450852188813,0.8855706853449566,9,0,0.0,0.0,722,0,0.7416373187994425,0.8807563797934722,9,422.90503268070324,0.4536110688879803,375.0,17.783859601108414,0.4845574724284863,745,db,0.7147193967004611,0.9597132263293116,0.21178245441088372,3,559.5,0.0,0.9999999999742392,0.8778295851121876,0.6775119667362404,0.5917263724929471,0.21147679324894483,0.7640327614751432,3.496744560571585e-10,5.924677415336532e-11,5.924677415336532e-11,4.3853809472693683e-14,,6.089032056344479e-10,,,,,0.0,,0.0,0.0,0.0,0.0,4.449151602692325e-10,1.483050534537939e-10,1489,1.8515207425638134,0.8873469487085189,20,1038.7398615630384,0.32897941759493643,754.5,39.469847581179586,0.4207881584098713,1514,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,1136.25
sym7,1,periodization,4.496882060556379e-20,255.27604608359454,8399092.146496423,0.5636363636363636,489.6893167686082,109,raw,1.7557705670601771e-10,,5.6973028948085895,89166.4846280825,0.7634205595210622,3.705486030943381e-06,1.0,644.9999999999563,,,,[],[],13,595.230769230523,32.9999999998708,1224.9999999995794,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999998404, 159.00000000016075, 660.9999999996971, 542.9999999994498, 467.9999999998251, 1178.9999999997217, 454.99999999963677, 600.9999999998118, 470.99999999968037, 453.9999999997392, 1224.9999999995794, 380.9999999997864, 32.9999999998708]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.99999635,1230.9999999996,-1230.9999999996,0.0,,,,DWT,uc1.l0063472831,3.6507844924926758e-06,,0.0,50.0,2.0,0.0,50,,3.999502951046452e-10,77.36410256385636,30.000000003200512,77.36410256401018,,0.0,77.36410256385636,,,22.999999999870802,0.0,50.0,4.206412995699793e-10,3.999502951046452e-10,,4.3655745685100555e-11,0.25267905291212667,0.3027426793765935,0.04085782189616977,0.2044433769664939,0.026624412249718787,,,,,,,0.020657672849915685,1.0,0.11032883642495785,0.18388139404159642,77,0.41583479807014273,0.20639265461470013,751,0,0.5103288364249579,0.5103288364249579,66,0,0.16546946868022053,0.20174731227860757,755,393.49322315214863,0.49161082280084156,412.25,129.8929481282441,0.47949404189137684,755,sym,1.0,0.8203861380425154,0.053884158587245386,6,567.75,,4.2127412669401565e-13,0.25267905291212667,0.30274267937659344,0.16717777270473472,0.3918066743383195,0.11324815270920287,0.9999999992160774,0.9999999999255036,0.9999999999255036,0.9999999999285736,,0.9999999962126597,,,,,1.0,,0.020657672849915685,1.0,1.0,1.0,2.5103288342299854,0.8367762782499719,113,0.5885895886070753,0.28208335099118664,1508,986.4139597552338,0.362781679744681,810.5,210.24552745219,0.419601434187586,1515,1018.9152046783626,1142.5,414.0184893265156,342,1.0,0.9289480234437281,0.02131559296688158,6,1137.75
bior4.4,1,periodization,4.136642267443676e-20,255.63868140682072,8375243.108400594,0.5727272727272728,450.545221637167,109,raw,1.63616350725373e-10,2.606481696773455e-10,5.692190534539891,87542.00777455723,0.7509792236510962,3.705486030946526e-06,1.0,644.9999999999475,,,,[],[],13,595.2307692302859,32.999999999943334,1224.9999999992074,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999991662, 158.999999999926, 660.9999999997052, 542.9999999992696, 467.99999999942685, 1178.9999999992745, 454.99999999962733, 600.9999999992435, 470.9999999995878, 453.9999999995965, 1224.9999999992074, 380.9999999997408, 32.999999999943334]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.99998978,1230.9999999995387,-1230.9999999995387,0.0,,,,DWT,uc1.l0063472831,1.0222196578979492e-05,,0.0,50.0,2.0,0.0,50,,4.6134118747431785e-10,77.36410256361921,30.0000000062837,77.36410256397026,,0.0,77.36410256361921,,,22.999999999943334,0.0,50.0,7.92624632595107e-10,4.6134118747431785e-10,,5.2523319027386606e-11,0.25649691349977044,0.2967366092651505,0.033061874091772386,0.2864897321964692,0.021476341620112645,,,,,,,0.057841483979763915,1.0,0.12892074198988196,0.21486790331646993,32,0.44198381930495645,0.21937128442941567,745,0,0.5289207419898819,0.5289207419898819,31,0,0.17885229413465503,0.218064214047016,746,412.22849650810576,0.46740504327118115,388.5,60.43133259247043,0.48273352938752856,749,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,562.25,,4.515832152662824e-13,0.25649691349977055,0.29673660926515044,0.1604085587523555,0.454530111238972,0.10855822499965576,0.9999999992439743,0.9999999999207713,0.9999999999207713,0.9999999999277771,,0.999999996332163,,,,,1.0,,0.057841483979763915,1.0,1.0,1.0,2.528920739859952,0.8429735801279109,50,0.6077060666042019,0.291244981228888,1500,1025.304832720494,0.33765837679554656,775.0,96.7741935483871,0.4185061909817526,1516,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,1138.25
rbio2.6,1,antireflect,7.575442359310258e-27,320.23461333018633,8223130.145356386,0.5491803278688525,203.3668306755001,109,smoothed,5.881942908415576e-14,-1.1144902778426067e-10,5.647144395578356,150427.23681454884,0.9905656058926646,0.00010751010102613665,1.0,668.4,,,,[],[],10,303.96000000000004,24.59999999999991,894.2000000000002,"[7, 21, 31, 42, 52, 58, 64, 85, 92, 98]","[175.4000000000001, 776.2, 32.60000000000002, 108.20000000000005, 102.20000000000005, 761.6, 93.00000000000011, 894.2000000000002, 24.59999999999991, 71.59999999999991]","[0, 0, 30, 36, 36, 0, 62, 0, 90, 95]","[12, 36, 36, 45, 53, 71, 71, 108, 93, 108]",43510444.480000004,894.2000000000002,-894.2000000000002,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,30.0,1.0,0.0,39,,1.1368683772161603e-13,27.250909090909204,4.199999999998909,27.250909090909186,,0.0,27.250909090909204,,,20.399999999999977,0.0,21.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9796955218871417,0.2719259792112904,0.14581939770966346,0.45443587270974023,0.3255281086020484,,,,,,,0.0,0.0,0.0,0.0,713,1.1086755941174775,0.5373762331596869,130,0,0.0,0.0,714,0,0.43548097602397684,0.5171701021365782,135,335.44696550522957,0.5666059877193417,423.0,223.4287390517746,0.5100471799061825,675,rbio,0.7748464997757745,0.8702656548018848,0.19652775371639244,4,507.25,0.0,0.9999999999742387,0.9365692804669556,0.24381579487942268,0.1172334341356221,0.29206612713564384,0.29011032132891623,3.4949959593078006e-10,5.92456639303407e-11,5.92456639303407e-11,4.2243986086987206e-14,,6.089208026693882e-10,,,,,0.0,,0.0,0.0,0.0,0.0,4.448703516679586e-10,1.482901172533662e-10,1545,1.2753367621657914,0.6112090231927897,308,874.6910883277593,0.434954077307649,926.5,513.6103615758229,0.41821993271067204,1517,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,1138.75
coif5,1,periodic,2.2456886963495137e-26,315.5151977808244,9162435.81791616,0.5289855072463768,121.63773808677703,109,smoothed,1.0610880166362413e-13,-1.069363264605273e-10,5.824243333335535,57826.99121213723,0.9863387117739647,0.00010751010102613673,0.9999999999999999,668.3999999999997,,,,[],[],10,303.96,24.59999999999991,894.2000000000002,"[7, 21, 31, 42, 52, 58, 64, 85, 92, 98]","[175.39999999999975, 776.1999999999998, 32.600000000000136, 108.20000000000039, 102.1999999999997, 761.6000000000003, 92.99999999999989, 894.2000000000002, 24.59999999999991, 71.60000000000002]","[0, 0, 30, 36, 36, 0, 62, 0, 90, 95]","[12, 36, 36, 45, 53, 71, 71, 108, 93, 108]",43510444.480000004,894.2000000000002,-894.2000000000002,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,30.0,1.0,0.0,39,,1.1368683772161603e-13,27.250909090909147,4.199999999999363,27.250909090909232,,0.0,27.250909090909147,,,20.399999999999977,0.0,21.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,0.9257077720117736,0.5588181721841804,0.4774374252356616,0.23763853367433935,0.02554964654391515,,,,,,,0.0,0.0,0.0,0.0,708,1.1788277340042868,0.5713790495655745,107,0,0.0,0.0,706,0,0.44503030992997406,0.5285107352833841,125,341.2941058188182,0.559051542869744,411.5,198.26857637521647,0.5136988980498591,655,coif,0.6902194337221308,0.9677855424089669,0.22651073367181837,2,491.75,0.0,0.9999999999742395,0.8868828062913992,0.4518740264841389,0.38384213502711995,0.15273038586192128,0.022769819173301384,3.4949959593078006e-10,5.924449819616484e-11,5.924449819616484e-11,4.318767565791859e-14,,6.089384552154797e-10,,,,,0.0,,0.0,0.0,0.0,0.0,4.448787616073702e-10,1.4829292056650397e-10,1540,1.3201878465368295,0.6327040418269314,270,898.0256121069153,0.4198800955381684,905.0,459.4475138121547,0.4176273862703762,1518,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,1139.0
bior5.5,1,periodization,7.543925445653819e-20,253.02918718113892,8281725.7160637565,0.5636363636363636,515.0534682453123,109,raw,2.1797721968888944e-10,,5.76426214924291,88128.90349644408,0.6757340096115351,3.7054860309337296e-06,1.0,644.9999999999,,,,[],[],13,595.230769231392,33.000000000092456,1225.0000000010027,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000012456, 159.00000000013904, 661.0000000003404, 543.0000000008521, 468.00000000085595, 1179.0000000009934, 455.0000000003548, 601.0000000010259, 471.0000000004124, 454.0000000004716, 1225.0000000010027, 381.0000000003098, 33.000000000092456]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0000144,1231.0000000005216,-1231.0000000005216,0.0,,,,DWT,uc1.l0063472831,1.440197229385376e-05,,0.0,50.0,2.0,0.0,50,,5.215952114667743e-10,77.36410256472527,29.999999991904588,77.36410256472533,,0.0,77.36410256472527,,,23.000000000092456,0.0,45.5,1.0027179087046534e-09,5.215952114667743e-10,,1.000444171950221e-10,0.22902389992436445,0.38140731872229283,0.0024922256836518303,0.2044433769664939,0.023336251548610847,,,,,,,0.08149241146711636,0.0,0.04074620573355818,0.06791034288926363,506,0.42047596356363287,0.20869621956682324,749,0,0.04074620573355818,0.04074620573355818,506,0,0.16814061456908277,0.20500408531402148,754,141.75418865063565,0.8168550534229513,628.75,604.7829926825784,0.5022582760654808,712,bior,0.7137276469908377,0.743050173300698,0.27747559511620423,2,534.5,,3.2823743723042753e-13,0.22902389992436456,0.3814073187222928,0.13386496255140926,0.3918066743383195,0.11025261572164025,0.9999999993013289,0.9999999999428425,0.9999999999428425,0.9999999999428442,,0.9999999957748331,,,,,1.0,,0.08149241146711636,1.0,0.8448275862068966,1.0,2.525228961980622,0.8417429875012128,66,0.5958741966155521,0.2855745215410282,1505,1017.5266581274419,0.3426830373853734,785.5,126.45448758752387,0.417627048408449,1519,782.9185185185186,761.5,444.2295289340627,270,0.7683843708718232,0.9967336085156983,0.16311085783501428,5,1140.5
sym20,1,zero,1.0763957899768635e-17,231.48544115389825,8430444.760699643,0.6081081081081081,253.5997048083212,109,raw,2.61011338943926e-09,9.8728428671394e-09,5.676114767157579,132272.50730401746,0.8877826000884116,3.7054860310281424e-06,1.0,644.9999999999534,,,,[],[],13,595.2307692230955,32.99999999907586,1224.9999999868344,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999872628, 158.99999999955935, 660.9999999948913, 542.9999999883157, 467.99999999113356, 1178.9999999882182, 454.9999999940211, 600.9999999887024, 470.9999999933663, 453.9999999935121, 1224.9999999868344, 380.99999999534975, 32.99999999907586]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.99982698,1230.9999999920128,-1230.9999999920128,0.0,,,,DWT,uc1.l0063472831,0.00017301738262176514,,0.0,50.0,2.0,0.0,50,,7.987182470969856e-09,77.36410255642886,30.000000099757926,77.36410256206301,,0.0,77.36410255642886,,,22.99999999907586,0.0,50.0,1.3165617929189466e-08,7.987182470969856e-09,,4.661160346586257e-11,0.0022092086916835063,0.27785057993256135,0.05110659347670866,0.60580527687529,0.1632301440060966,,,,,,,0.9790050590219225,1.0,0.5895025295109613,0.9825042158516022,3,0.4734182802721998,0.2349732539507763,737,0,0.9895025295109612,0.9895025295109612,3,0,0.220040360596468,0.2682824311773446,700,413.3701932489408,0.4659299828825054,360.75,5.975035493301394,0.499922355782338,718,sym,1.0,0.8203861380425154,0.053884158587245386,6,540.0,,1.237787650154587e-12,0.0022092086916835063,0.2778505799325613,0.17607677117399068,0.6986429467442126,0.23769691278695854,0.9999999989103308,0.999999999777289,0.999999999777289,0.9999999998897182,,0.9999999999551951,,,,,1.0,,0.9790050590219226,1.0,1.0,1.0,2.9895025289949473,0.9965008432047074,3,0.6028251445811259,0.2889057845002229,1501,1059.245958217448,0.31573258513084745,752.0,5.988031914893618,0.4149722357178785,1520,1018.9152046783626,1142.5,414.0184893265156,342,1.0,0.9289480234437281,0.02131559296688158,6,1141.5
sym20,1,constant,1.0790486630960368e-17,231.47475074861353,8426161.681897854,0.6081081081081081,253.5997048083212,109,raw,2.615158145082046e-09,8.840912215040845e-09,5.683921802438676,127196.01161897901,0.8830708555370654,3.7054860310281903e-06,1.0,644.9999999999534,,,,[],[],13,595.2307692230733,32.99999999907586,1224.9999999868344,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999869879, 158.9999999995598, 660.9999999948756, 542.999999988316, 467.99999999113356, 1178.9999999882182, 454.9999999940211, 600.9999999887024, 470.9999999933663, 453.9999999935121, 1224.9999999868344, 380.99999999534975, 32.99999999907586]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.999827385,1230.9999999920128,-1230.9999999920128,0.0,,,,DWT,uc1.l0063472831,0.00017261505126953125,,0.0,50.0,2.0,0.0,50,,7.987182470969856e-09,77.36410255640658,30.000000100047146,77.3641025620672,,0.0,77.36410255640658,,,22.99999999907586,0.0,50.0,1.3165617929189466e-08,7.987182470969856e-09,,4.661160346586257e-11,0.0020966590463832313,0.2870223907589354,0.049706509387501555,0.60580527687529,0.14714240580240648,,,,,,,0.9767284991568297,1.0,0.5883642495784148,0.9806070826306914,5,0.47080151857212704,0.23367446799953184,738,0,0.9883642495784148,0.9883642495784148,5,0,0.21835464837410332,0.26622714017502375,703,413.34116256025925,0.46596749023222317,362.75,9.931041611434553,0.49864911979311416,721,sym,1.0,0.8203861380425154,0.053884158587245386,6,542.25,,1.238231739364437e-12,0.0020966590463832313,0.2870223907589353,0.1748610795109681,0.6986429467442126,0.223040872764602,0.9999999989103308,0.9999999997768444,0.9999999997768444,0.9999999998898018,,0.9999999999664051,,,,,1.0,,0.9767284991568297,1.0,1.0,1.0,2.9883642490677644,0.9961214165622345,5,0.6008732583666789,0.28797033709377506,1502,1058.5388514362617,0.31618937245719536,753.5,9.966821499668216,0.41471613325702145,1521,1018.9152046783626,1142.5,414.0184893265156,342,1.0,0.9289480234437281,0.02131559296688158,6,1142.25
rbio5.5,1,zero,7.307873646737537e-20,253.16725076076364,8652492.573772365,0.5583333333333333,321.1455921176958,109,raw,2.1489576275440123e-10,,5.606558341412902,113643.06066802746,0.8775964109605101,3.70548603093377e-06,1.0,644.9999999999,,,,[],[],13,595.2307692313848,33.000000000049965,1225.0000000010027,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000011928, 159.00000000013915, 661.0000000003403, 543.0000000008522, 468.00000000085606, 1179.0000000009927, 455.0000000003548, 601.0000000010257, 471.0000000004125, 454.0000000004718, 1225.0000000010027, 381.0000000003099, 33.000000000049965]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00001439,1231.0000000005216,-1231.0000000005216,0.0,,,,DWT,uc1.l0063472831,1.4387071132659912e-05,,0.0,50.0,2.0,0.0,50,,5.215952114667743e-10,77.36410256471811,29.999999991998266,77.364102564718,,0.0,77.36410256471811,,,23.000000000049965,0.0,45.5,1.0027179087046534e-09,5.215952114667743e-10,,1.000444171950221e-10,0.23047744696040284,0.19613474854217447,0.12369120480735772,0.15658300308234235,0.10419224090244159,,,,,,,0.08140809443507589,0.0,0.040704047217537946,0.06784007869589657,512,0.4025095424449214,0.19977888661194393,758,0,0.040704047217537946,0.040704047217537946,512,0,0.16221572885894378,0.19778021629992248,758,142.02816622064793,0.816501077234305,635.0,611.1748031496064,0.4980438202708993,723,rbio,0.6592833486770525,1.0,0.23850165592606323,4,543.25,,3.2862601528904634e-13,0.23047744696040284,0.1961347485421744,0.2391019191194795,0.35521800281293947,0.18391297748369095,0.9999999992849864,0.9999999999426995,0.9999999999426995,0.9999999999426978,,0.999999995778464,,,,,1.0,,0.08140809443507589,1.0,0.8448275862068966,1.0,2.5251868034613847,0.8417289346614641,73,0.5715571941258194,0.273920524118821,1514,1018.940871689815,0.3417694627326776,793.5,139.28418399495905,0.4145862817539357,1522,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,1142.5
rbio4.4,1,periodization,4.1368485765580574e-20,255.63846481406284,8450378.724343318,0.5545454545454546,429.457468374059,109,raw,1.636280484605237e-10,2.5756086149046665e-10,5.694527869137292,91609.62236024253,0.7529633099859945,3.705486030946528e-06,1.0,644.9999999999476,,,,[],[],13,595.2307692302859,32.99999999994334,1224.9999999992074,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999991662, 158.9999999999261, 660.9999999997053, 542.9999999992694, 467.99999999942656, 1178.9999999992745, 454.9999999996277, 600.9999999992435, 470.99999999958794, 453.9999999995965, 1224.9999999992074, 380.9999999997408, 32.99999999994334]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.99998979,1230.9999999995387,-1230.9999999995387,0.0,,,,DWT,uc1.l0063472831,1.0207295417785645e-05,,0.0,50.0,2.0,0.0,50,,4.6134118747431785e-10,77.36410256361921,30.0000000062837,77.36410256397028,,0.0,77.36410256361921,,,22.99999999994334,0.0,50.0,7.92624632595107e-10,4.6134118747431785e-10,,5.240963218966499e-11,0.2564946331897706,0.2994825416189096,0.05762275314220204,0.12239702173651956,0.03436687135322733,,,,,,,0.05775716694772345,1.0,0.12887858347386172,0.21479763912310287,36,0.39515498453031694,0.19612857466460967,762,0,0.5288785834738617,0.5288785834738617,35,0,0.15407276420812585,0.18785197246506086,764,420.0233128450531,0.4573342211304223,399.25,67.83059119089285,0.4707536738727047,762,rbio,0.6592833486770525,1.0,0.23850165592606323,4,572.5,,4.515832152662824e-13,0.2564946331897705,0.2994825416189095,0.18173474632086228,0.32908323743766776,0.1203015861412842,0.9999999992439771,0.9999999999207713,0.9999999999207713,0.9999999999277773,,0.999999996332163,,,,,1.0,,0.05775716694772344,1.0,1.0,1.0,2.5288785813439327,0.842959527289235,54,0.5742593533154645,0.2752155421311691,1512,1030.9616869699862,0.3340040781847634,783.0,104.27586206896552,0.41409506234819565,1523,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,1143.25
sym2,1,periodic,1.70777033242369e-20,259.48086641188627,8511318.895885862,0.5535714285714286,376.99990414684834,109,raw,1.0511341033055515e-10,-1.0745160318139482e-10,5.626090218958102,93918.73042315009,0.8189750396354033,3.7054860309441223e-06,1.0,644.9999999999688,,,,[],[],13,595.2307692304856,32.999999999971294,1224.9999999995275,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.999999999602, 158.99999999999818, 660.9999999997934, 542.9999999995181, 467.99999999971647, 1178.9999999996066, 454.99999999971817, 600.9999999996003, 470.99999999970646, 453.99999999974057, 1224.9999999995275, 380.999999999814, 32.999999999971294]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852171.99999462,1230.9999999996835,-1230.9999999996835,0.0,,,,DWT,uc1.l0063472831,5.379319190979004e-06,,0.0,50.0,2.0,0.0,50,,3.1650415621697903e-10,77.36410256381896,30.00000000368709,77.36410256401624,,0.0,77.36410256381896,,,22.999999999971294,0.0,50.0,4.724824975710362e-10,3.1650415621697903e-10,,3.115019353572279e-11,0.2969478176499062,0.21908106292123625,0.07754332162080245,0.11360634081902238,0.04168458189705211,,,,,,,0.030438448566610456,1.0,0.11521922428330524,0.1920320404721754,59,0.38859725194739286,0.19287375365798792,763,0,0.5152192242833052,0.5152192242833052,49,0,0.1497726249816039,0.18260906246907127,766,410.2295089337187,0.46998771455591903,409.25,100.06650713780915,0.4706204722650396,763,sym,1.0,0.8203861380425154,0.053884158587245386,6,573.75,,4.2837955405161665e-13,0.2969478176499062,0.2190810629212362,0.1990317566995883,0.3223628691983123,0.12696807071757574,0.9999999992547282,0.9999999999247572,0.9999999999247572,0.9999999999286944,,0.9999999962315193,,,,,1.0,,0.030438448566610456,1.0,1.0,1.0,2.5152192221089464,0.8384064075432965,92,0.5669574763668397,0.2717160953892248,1519,1009.0413767532033,0.3481644853015483,805.5,173.49224084419615,0.413907824046123,1524,1018.9152046783626,1142.5,414.0184893265156,342,1.0,0.9289480234437281,0.02131559296688158,6,1144.5
