wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.2,1,reflect,5.274290443758527e-28,330.8546237544906,516562.3379756156,0.6346153846153846,233.60877648890866,47,smoothed,1.2547882354912409e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333331, 102.66666666666661, 259.33333333333337, 425.33333333333337, 144.0, 354.99999999999994, 300.33333333333337, 53.66666666666666, 280.3333333333333, 176.0, 45.0, 258.3333333333334, 182.66666666666666]",13,4.876909286625856,47666.73975026709,0.5914632369688579,8.330681571113064e-06,0.9999999999999999,11,343.57575757575756,33.6666666666666,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333331, 102.66666666666661, 52.999999999999844, 754.0, 153.33333333333303, 695.0, 115.66666666666674, 502.33333333333337, 513.0, 719.3333333333334, 33.6666666666666]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0,428.99999999999994,-428.99999999999994,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,29.99999999999997,475.33333333333326,5.684341886080802e-14,800.3333333333333,0.0,114.46127946127945,343.0,161.63299663299665,0.0,800.3333333333333,0.0,-6.5,0.0,-6.5,0.0,0.9700367521010339,0.9013712863089103,0.000860039878632777,0.33033971105037074,0.0042985996306951785,,0.8652214891611687,0.43261074458058435,0.8652214891611687,169,1.1669930386268184,0.7019001024949278,138,0,0,0.8652214891611687,0.8652214891611687,409,0,0,0.44138127779392855,0.6507136865381291,161,127.18064580220792,0.7563589160877243,219.25,183.3205396860914,0.6681698794998008,197,rbio,187.1259259259259,157.0,150.09377315778545,135,0.4203264207166735,1.0,0.4057715054983285,3,148.5
bior3.7,1,periodic,1.6703710061190445e-27,325.8481347420917,1121310.8367160142,0.5806451612903226,159.62571641085853,47,smoothed,2.857288873588488e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333331, 102.66666666666666, 259.33333333333326, 425.33333333333326, 144.00000000000003, 355.0, 300.3333333333333, 53.66666666666663, 280.33333333333337, 175.99999999999994, 45.000000000000114, 258.33333333333326, 182.66666666666663]",13,4.463477609753384,80296.45463572448,0.9152981288971332,8.330681571113067e-06,1.0,11,343.5757575757575,33.6666666666666,753.9999999999998,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333331, 102.66666666666666, 52.99999999999985, 753.9999999999998, 153.333333333333, 695.0, 115.66666666666683, 502.33333333333337, 513.0, 719.3333333333333, 33.6666666666666]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.9999999995,428.99999999999983,-428.99999999999983,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,29.99999999999997,475.3333333333335,0.0,800.3333333333335,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333335,0.0,-6.5,0.0,-6.5,0.0,0.920057582312876,0.7643000766971286,0.0053371414300480615,0.10021287047650246,0.011910854326654688,,0.8652214891611687,0.43261074458058435,0.8652214891611687,251,0.9817026483725767,0.5904552698301063,328,0,0,0.8652214891611687,0.8652214891611687,220,0,0,0.36036370504864196,0.5312721830403981,346,60.400745028517655,0.884289760481767,286.25,276.46319167883297,0.6679590564860942,198,bior,256.8,242.0,124.51312944017215,135,0.5768298770250034,0.8295689209523586,0.34734840979679,5,149.75
rbio1.3,1,zero,1.4228365246254386e-27,326.5447141210018,486861.14232011966,0.7115384615384616,156.33616511851244,47,smoothed,2.732565946566768e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.3333333333333, 102.66666666666664, 259.33333333333337, 425.3333333333333, 144.00000000000003, 355.00000000000006, 300.33333333333337, 53.66666666666666, 280.33333333333337, 176.00000000000003, 45.0, 258.33333333333337, 182.66666666666669]",13,4.264134408149788,39576.86206905408,0.7628285163609625,8.330681571113064e-06,0.9999999999999998,11,343.57575757575756,33.66666666666663,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.3333333333333, 102.66666666666664, 52.99999999999989, 754.0, 153.33333333333306, 695.0, 115.66666666666674, 502.3333333333334, 513.0, 719.3333333333335, 33.66666666666663]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0000000005,428.99999999999994,-428.99999999999994,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.0,475.33333333333326,5.684341886080802e-14,800.3333333333333,0.0,114.46127946127945,343.0,161.63299663299665,0.0,800.3333333333333,0.0,-6.5,0.0,-6.5,0.0,0.9270114493768516,0.6982088328466517,0.0006401546380326308,0.6583365872705975,0.002411295080694404,,0.8652214891611687,0.43261074458058435,0.8652214891611687,173,1.1699305163089697,0.7036668790033848,133,0,0,0.8652214891611687,0.8652214891611687,413,0,0,0.4573216638425657,0.6742140656715467,119,137.58270240113762,0.7364316045955218,209.5,165.811269376538,0.6675453042134698,199,rbio,187.1259259259259,157.0,150.09377315778545,135,0.4203264207166735,1.0,0.4057715054983285,3,150.0
bior3.7,1,periodization,1.9638608314104192e-27,325.1451570886891,982949.9674853733,0.6458333333333334,139.21300872665523,47,smoothed,2.7930376687591176e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333331, 102.66666666666666, 259.33333333333337, 425.33333333333314, 144.0, 354.99999999999994, 300.3333333333333, 53.6666666666666, 280.33333333333337, 176.0, 44.99999999999994, 258.33333333333337, 182.66666666666654]",13,3.743243506795511,76049.58960181405,0.9258909014349058,8.330681571113067e-06,1.0,11,343.5757575757575,33.66666666666654,753.9999999999998,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333331, 102.66666666666666, 52.999999999999886, 753.9999999999998, 153.33333333333303, 694.9999999999998, 115.66666666666671, 502.33333333333337, 513.0, 719.3333333333333, 33.66666666666654]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.999999999,428.9999999999998,-428.9999999999998,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,29.999999999999915,475.3333333333335,0.0,800.3333333333335,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333335,0.0,-6.5,0.0,-6.5,0.0,0.9130398420542479,0.5255100535355881,0.0043128219590979,0.37817258883248744,0.010920094266048116,,0.8652214891611687,0.43261074458058435,0.8652214891611687,237,0.968372416219306,0.5824376630364347,338,0,0,0.8652214891611687,0.8652214891611687,211,0,0,0.3663910801294939,0.5401581409555419,337,66.38461167067761,0.8728264144239892,280.75,268.7325985435588,0.6674955826909218,200,bior,256.8,242.0,124.51312944017215,135,0.5768298770250034,0.8295689209523586,0.34734840979679,5,151.25
db10,1,symmetric,1.34086212758077e-27,326.8024229284488,702742.709200956,0.6818181818181818,182.6621593355818,47,smoothed,2.2752485474871276e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333334, 102.66666666666659, 259.3333333333335, 425.33333333333326, 144.00000000000003, 354.99999999999994, 300.3333333333333, 53.66666666666657, 280.33333333333337, 176.0, 45.0, 258.33333333333337, 182.66666666666663]",13,4.7922890533913565,50907.10397129336,0.8140886106174836,8.330681571113067e-06,0.9999999999999999,11,343.5757575757575,33.66666666666657,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333334, 102.66666666666659, 52.99999999999987, 754.0, 153.333333333333, 694.9999999999999, 115.66666666666677, 502.33333333333337, 513.0, 719.3333333333333, 33.66666666666657]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0,428.9999999999999,-428.9999999999999,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,29.999999999999943,475.33333333333326,0.0,800.3333333333334,0.0,114.4612794612795,343.00000000000045,161.63299663299668,0.0,800.3333333333334,0.0,-6.5,0.0,-6.5,0.0,0.9295841250007068,0.8733158702004301,0.002238378858542943,0.531610521458237,0.0050545510033846155,,0.8652214891611687,0.43261074458058435,0.8652214891611687,397,1.2101936285145591,0.727883546668448,82,0,0,0.8652214891611687,0.8652214891611687,228,0,0,0.4683606893042602,0.6904885324769132,90,147.89044368495664,0.716684973783608,199.25,132.40171224262994,0.667489996470348,201,db,201.60185185185185,210.0,115.30082067737004,108,0.452842567802635,0.7681918993145741,0.45255263274378327,2,151.25
db9,1,periodic,1.1800016400140002e-27,327.357438063155,656217.9202783107,0.6875,192.9974304186448,47,smoothed,2.5095764709824815e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333326, 102.66666666666663, 259.33333333333337, 425.33333333333326, 144.00000000000003, 355.0, 300.3333333333333, 53.66666666666666, 280.3333333333333, 176.00000000000003, 45.0, 258.3333333333333, 182.6666666666666]",13,4.799428436688659,48710.124684777285,0.7997573117347878,8.330681571113067e-06,1.0,11,343.5757575757575,33.66666666666654,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333326, 102.66666666666663, 52.99999999999987, 754.0, 153.33333333333306, 695.0, 115.6666666666668, 502.3333333333334, 513.0, 719.3333333333333, 33.66666666666654]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.9999999995,428.9999999999999,-428.9999999999999,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,29.999999999999915,475.33333333333326,0.0,800.3333333333334,0.0,114.4612794612795,343.00000000000045,161.63299663299668,0.0,800.3333333333334,0.0,-6.5,0.0,-6.5,0.0,0.9351247734638872,0.8756828971100428,0.001893944428199264,0.5558375634517767,0.0045420130927894655,,0.8652214891611687,0.43261074458058435,0.8652214891611687,387,1.2240151154652799,0.7361966237702262,63,0,0,0.8652214891611687,0.8652214891611687,247,0,0,0.47461623830933913,0.6997108795931297,71,155.27609818213062,0.7025362103790601,192.0,109.31923153035818,0.6673600592125186,202,db,201.60185185185185,210.0,115.30082067737004,108,0.452842567802635,0.7681918993145741,0.45255263274378327,2,152.0
rbio2.2,1,constant,6.864096931897553e-28,329.71043009413626,556921.7632249492,0.6153846153846154,228.71644609123518,47,smoothed,1.5873827075491605e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.3333333333333, 102.66666666666661, 259.33333333333337, 425.33333333333337, 144.0, 354.99999999999994, 300.33333333333337, 53.66666666666666, 280.3333333333333, 176.0, 45.0, 258.3333333333334, 182.6666666666667]",13,4.790107318559497,50953.10447485206,0.6404455443700688,8.330681571113064e-06,0.9999999999999999,11,343.57575757575756,33.66666666666666,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.3333333333333, 102.66666666666661, 52.999999999999844, 754.0, 153.33333333333303, 695.0, 115.66666666666674, 502.33333333333337, 513.0, 719.3333333333335, 33.66666666666666]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0,428.99999999999994,-428.99999999999994,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.00000000000003,475.33333333333326,5.684341886080802e-14,800.3333333333333,0.0,114.46127946127945,343.0,161.63299663299665,0.0,800.3333333333333,0.0,-6.5,0.0,-6.5,0.0,0.9586144062055852,0.8725925269028931,0.0011588306086211576,0.2483404919953144,0.0050652825574438645,,0.8652214891611687,0.43261074458058435,0.8652214891611687,217,1.1134066323002116,0.6696700009878632,197,0,0,0.8652214891611687,0.8652214891611687,392,0,0,0.41715430765397155,0.6149966730476275,219,91.04348777736202,0.8255871881659731,256.25,238.0716078346875,0.6673434025121053,203,rbio,187.1259259259259,157.0,150.09377315778545,135,0.4203264207166735,1.0,0.4057715054983285,3,153.0
bior1.3,1,periodization,9.152297085275863e-28,328.4609630826418,574147.2882056572,0.625,180.5357279784332,47,smoothed,2.031471917399222e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333331, 102.66666666666666, 259.3333333333333, 425.3333333333333, 144.00000000000003, 355.0, 300.3333333333333, 53.66666666666663, 280.3333333333334, 176.00000000000006, 45.0, 258.33333333333337, 182.66666666666669]",13,4.276341653053679,50546.024606963736,0.7501825288426813,8.330681571113064e-06,0.9999999999999999,11,343.57575757575756,33.66666666666666,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333331, 102.66666666666666, 52.99999999999989, 754.0, 153.33333333333306, 695.0, 115.66666666666674, 502.3333333333335, 513.0, 719.3333333333335, 33.66666666666666]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0,428.99999999999994,-428.99999999999994,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.00000000000003,475.33333333333326,5.684341886080802e-14,800.3333333333333,0.0,114.46127946127945,343.0,161.63299663299665,0.0,800.3333333333333,0.0,-6.5,0.0,-6.5,0.0,0.9461411292728826,0.7022560839853682,0.001286355397480825,0.2893401015228426,0.004970314040347059,,0.8652214891611687,0.43261074458058435,0.8652214891611687,303,1.03718006348043,0.6238227382394942,292,0,0,0.8652214891611687,0.8652214891611687,97,0,0,0.3887987968437843,0.5731930898390456,297,100.26755872830122,0.8079165541603425,247.25,196.06623216264012,0.6671287751644623,204,bior,256.8,242.0,124.51312944017215,135,0.5768298770250034,0.8295689209523586,0.34734840979679,5,154.25
db9,1,periodization,1.6074131921725762e-27,326.0149888892499,524893.5184984013,0.7291666666666666,202.16746316764457,47,smoothed,2.7798094795295418e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333323, 102.66666666666663, 259.3333333333334, 425.33333333333314, 144.00000000000003, 354.99999999999994, 300.33333333333326, 53.66666666666666, 280.3333333333333, 176.0, 45.0, 258.3333333333333, 182.66666666666663]",13,4.308834772649861,46513.30545910493,0.7961924360224941,8.330681571113067e-06,1.0,11,343.5757575757575,33.66666666666666,753.9999999999999,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333323, 102.66666666666663, 52.99999999999988, 753.9999999999999, 153.33333333333306, 695.0, 115.6666666666668, 502.33333333333337, 513.0, 719.3333333333333, 33.66666666666666]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.9999999995,428.9999999999998,-428.9999999999998,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.00000000000003,475.33333333333337,0.0,800.3333333333335,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333335,0.0,-6.5,0.0,-6.5,0.0,0.9217232669333804,0.7130290156600805,0.0009217176526518511,0.7335025380710659,0.004029512523124616,,0.8652214891611687,0.43261074458058435,0.8652214891611687,385,1.2050221470540707,0.7247731053487306,89,0,0,0.8652214891611687,0.8652214891611687,253,0,0,0.47464121016806066,0.6997476947709951,70,148.60770504923357,0.7153109098673687,199.25,124.7207770370517,0.6668029645122284,205,db,201.60185185185185,210.0,115.30082067737004,108,0.452842567802635,0.7681918993145741,0.45255263274378327,2,154.25
bior3.3,1,periodic,1.9453645608241734e-27,325.1862541725797,853919.2871136297,0.5925925925925926,169.5279845836677,47,smoothed,2.6154019848190913e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333337, 102.66666666666663, 259.3333333333333, 425.33333333333326, 144.0, 355.0, 300.3333333333333, 53.66666666666657, 280.33333333333337, 176.0, 45.00000000000006, 258.33333333333337, 182.66666666666669]",13,4.459230285568051,70240.03598917848,0.8985597397776645,8.330681571113067e-06,1.0,11,343.5757575757575,33.66666666666663,753.9999999999998,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333337, 102.66666666666663, 52.99999999999987, 753.9999999999998, 153.33333333333303, 694.9999999999999, 115.6666666666668, 502.3333333333333, 513.0, 719.3333333333333, 33.66666666666663]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.999999999,428.99999999999983,-428.99999999999983,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.0,475.3333333333335,0.0,800.3333333333335,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333335,0.0,-6.5,0.0,-6.5,0.0,0.9134501092351968,0.7628918975558951,0.0033575761660521435,0.15115623237450626,0.009564771305842797,,0.8652214891611687,0.43261074458058435,0.8652214891611687,288,0.9954832038742313,0.5987437282860625,321,0,0,0.8652214891611687,0.8652214891611687,190,0,0,0.36808411732749863,0.5426541291906256,334,65.11208285205852,0.8752642090956734,283.25,269.45722151084993,0.6663198440114382,206,bior,256.8,242.0,124.51312944017215,135,0.5768298770250034,0.8295689209523586,0.34734840979679,5,155.75
db11,1,antisymmetric,1.5844355202736919e-27,326.07751847257845,721753.8471363693,0.6617647058823529,187.586524043798,47,smoothed,2.857288873588488e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333334, 102.6666666666666, 259.33333333333337, 425.33333333333326, 143.99999999999994, 355.0000000000001, 300.3333333333333, 53.66666666666663, 280.33333333333337, 175.99999999999991, 44.99999999999994, 258.33333333333326, 182.66666666666663]",13,4.844422860156554,50019.49009817066,0.7779025615548768,8.330681571113067e-06,0.9999999999999999,11,343.5757575757575,33.666666666666686,753.9999999999999,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333334, 102.6666666666666, 52.99999999999989, 753.9999999999999, 153.33333333333297, 695.0, 115.6666666666667, 502.33333333333337, 513.0, 719.3333333333333, 33.666666666666686]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0,428.9999999999999,-428.9999999999999,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.000000000000057,475.33333333333337,0.0,800.3333333333334,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333334,0.0,-6.5,0.0,-6.5,0.0,0.9223474921447453,0.8906005737070188,0.0023791229783251175,0.4461033144222155,0.004847477699263024,,0.8652214891611687,0.43261074458058435,0.8652214891611687,113,1.1802786604781106,0.7098908779584248,122,0,0,0.8652214891611687,0.8652214891611687,424,0,0,0.4532555961903135,0.6682195978388044,128,151.6253606755809,0.7095299603916074,196.75,146.96551447785362,0.6663071257896734,207,db,201.60185185185185,210.0,115.30082067737004,108,0.452842567802635,0.7681918993145741,0.45255263274378327,2,155.75
db2,1,periodic,1.0774161537861104e-27,327.75242934551613,545314.2334745834,0.64,170.7569172313961,47,smoothed,2.0711564850879512e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333334, 102.66666666666663, 259.33333333333337, 425.3333333333333, 144.00000000000003, 355.0, 300.33333333333326, 53.66666666666663, 280.3333333333334, 176.0, 45.0, 258.3333333333334, 182.66666666666669]",13,4.418548817781701,48007.51396441102,0.7321040338963577,8.330681571113064e-06,1.0,11,343.57575757575756,33.666666666666714,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333334, 102.66666666666663, 52.9999999999999, 754.0, 153.33333333333306, 694.9999999999999, 115.66666666666676, 502.3333333333334, 513.0, 719.3333333333335, 33.666666666666714]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223394.0,428.99999999999994,-428.99999999999994,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.000000000000085,475.33333333333326,5.684341886080802e-14,800.3333333333333,0.0,114.46127946127945,343.0,161.63299663299665,0.0,800.3333333333333,0.0,-6.5,0.0,-6.5,0.0,0.9390679233074363,0.7494041598952473,0.0010728972172002545,0.35329949238578684,0.00437809956261261,,0.8652214891611687,0.43261074458058435,0.8652214891611687,378,1.0817503193200453,0.6506299822474467,229,0,0,0.8652214891611687,0.8652214891611687,122,0,0,0.40944451447365665,0.6036303822799627,245,104.98412578417113,0.7988809850877948,243.5,207.35413757683503,0.666202944651177,208,db,201.60185185185185,210.0,115.30082067737004,108,0.452842567802635,0.7681918993145741,0.45255263274378327,2,156.5
rbio3.3,1,antisymmetric,9.689226029063526e-28,328.2133733003009,693655.8254872716,0.5740740740740741,209.71498427884282,47,smoothed,1.9048592490589917e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333331, 102.66666666666663, 259.33333333333326, 425.3333333333332, 144.0, 354.9999999999999, 300.3333333333333, 53.66666666666657, 280.33333333333337, 175.99999999999997, 45.0, 258.33333333333337, 182.66666666666666]",13,4.459564237236553,56632.63611987798,0.6071284816276412,8.330681571113067e-06,1.0,11,343.5757575757575,33.6666666666666,753.9999999999998,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333331, 102.66666666666663, 52.99999999999991, 753.9999999999998, 153.33333333333303, 695.0, 115.66666666666679, 502.3333333333333, 512.9999999999999, 719.3333333333333, 33.6666666666666]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.9999999995,428.99999999999983,-428.99999999999983,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,29.99999999999997,475.3333333333335,0.0,800.3333333333335,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333335,0.0,-6.5,0.0,-6.5,0.0,0.9436694706436948,0.7630026175653047,0.0021711064283396384,0.07219402143260001,0.006390272419827492,,0.8652214891611687,0.43261074458058435,0.8652214891611687,229,0.9802222619240101,0.5895648760011906,329,0,0,0.8652214891611687,0.8652214891611687,219,0,0,0.3574854976979534,0.5270289380048393,350,67.35663788125612,0.8709642952466358,281.75,269.7293752529273,0.6656066686961148,209,rbio,187.1259259259259,157.0,150.09377315778545,135,0.4203264207166735,1.0,0.4057715054983285,3,157.5
rbio3.9,1,zero,1.236396802600013e-27,327.15468543942234,427473.2480183388,0.6363636363636364,147.83519023454176,47,smoothed,2.4339868182420448e-14,,"[3, 5, 9, 13, 17, 22, 27, 29, 32, 36, 38, 40, 44]","[137.33333333333326, 102.66666666666663, 259.3333333333334, 425.33333333333326, 144.0, 354.9999999999999, 300.33333333333326, 53.6666666666666, 280.33333333333337, 175.99999999999994, 45.00000000000006, 258.33333333333326, 182.66666666666666]",13,4.730722281045165,30424.8533837607,0.5344540230088076,8.330681571113067e-06,1.0,11,343.5757575757575,33.66666666666663,754.0,"[3, 5, 7, 13, 18, 27, 30, 32, 36, 40, 45]","[137.33333333333326, 102.66666666666663, 52.99999999999986, 754.0, 153.33333333333303, 694.9999999999999, 115.66666666666677, 502.33333333333337, 513.0, 719.3333333333333, 33.66666666666663]","[1, 4, 6, 9, 17, 22, 29, 29, 33, 22, 44]","[9, 9, 9, 22, 22, 38, 31, 38, 38, 44, 46]",0.05,20,2223393.9999999995,428.9999999999999,-428.9999999999999,DWT,mdp.39015083020449,0.0,-6.5,19785996.111111112,30.0,475.33333333333326,0.0,800.3333333333334,0.0,114.4612794612795,343.00000000000045,161.6329966329967,0.0,800.3333333333334,0.0,-6.5,0.0,-6.5,0.0,0.93310071872584,0.8529037140221101,0.0002004914817493326,0.33779418550992146,0.00027620375866950573,,0.8652214891611687,0.43261074458058435,0.8652214891611687,86,1.12164068969487,0.6746224604610239,192,0,0,0.8652214891611687,0.8652214891611687,398,0,0,0.4248550626996581,0.6263496391950619,201,130.10604649028934,0.7507547002101737,219.25,164.44712720134484,0.6653677715610256,210,rbio,187.1259259259259,157.0,150.09377315778545,135,0.4203264207166735,1.0,0.4057715054983285,3,158.25
