wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,relative_prominences_total_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
rbio1.5,1,antireflect,7.271141847030392e-27,316.0511295881263,3829677.079843165,0.5181818181818182,142.7050733537001,101,smoothed,6.908445213033846e-14,-1.0571619135646429e-10,5.627972360143289,49254.41646888721,0.9869999669065558,0.00025526087506728306,0.9999999999999999,481.40000000000003,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.2000000000001, 75.00000000000011, 541.2, 39.200000000000045, 203.20000000000005, 31.80000000000001, 67.40000000000003]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000015,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818184,,0.0,37.943181818181856,,,29.599999999999966,0.0,20.0,0.0,0.0,,5.684341886080802e-14,0.9277633256214529,0.16450613165317735,0.08070315119751684,0.14567360350492836,0.21613106711699429,,,,,,,,,,,,0.0004409171075837742,1.0,0.0,,0.10022045855379189,0.1611371047781086,406,0.8239845050469878,0.4122469721627107,284,0,0.33348030570252796,0.3517829457364341,390,0,0.30695545581881395,0.37650799681247504,297,62.63319141371184,0.9161536928865973,344.25,335.70320552636343,0.7276551596963108,185,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,139.25,0.9999999999617085,0.9215458092241713,0.753645644035289,0.00047196364118712417,0.10795454545454519,0.006893706952217214,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698186,,0.03508771956477144,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.0,0.0,1.6518146028087757,0.8849682446785577,337,1.2759255903239581,0.8199206367566114,354,12.020815280171307,0.9919539389021611,345.5,345.29088277858176,0.8803477860508129,112,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,84.75
db24,1,antisymmetric,1.5654007403629528e-26,312.7209004096583,4814603.895395962,0.5202702702702703,135.22737793086333,101,smoothed,9.239693718603183e-14,-9.709284487513523e-11,6.0602117370098325,166748.42167568018,0.9974413177375555,0.00025526087506728317,1.0,481.3999999999998,,,,[],[],8,143.1249999999999,31.800000000000125,541.1999999999998,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999972, 68.19999999999999, 74.99999999999977, 541.1999999999998, 39.19999999999965, 203.2, 31.800000000000125, 67.39999999999992]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68,541.1999999999998,-541.1999999999998,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,2.2737367544323206e-13,37.943181818181685,12.000000000001137,37.94318181818173,,0.0,37.943181818181685,,,29.60000000000008,0.0,20.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,0.8894696424691941,0.9232722399878702,0.9022924872643246,0.17209378052751514,0.9495376797006947,,,,,,,,,,,,0.0004409171075837742,1.0,0.0,,0.10022045855379189,0.1611371047781086,348,1.8951167331988978,0.9481442070462017,5,0,0.33348030570252796,0.3517829457364341,395,0,0.7673331659899197,0.9412019488103568,5,212.4670562699074,0.7155728831728148,188.25,9.866671451899437,0.7317824255221503,171,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,129.0,0.999999999961709,0.8862815033591781,0.9390091670817543,0.005276736303181187,0.12753378378378363,0.029733952855610285,0.9999999999745924,0.9999999999698124,0.9999999999698124,0.9999999999698141,,0.035087719564795374,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.0,0.0,1.651814602808786,0.8849682446785632,316,1.3668189483522448,0.8783294817211345,110,145.6639969244288,0.9025006714026581,213.0,163.1924882629108,0.8799651951390801,113,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,85.25
db22,1,symmetric,1.0614787372589741e-26,314.4080427672135,4706469.901248052,0.5069444444444444,83.98958757061439,101,smoothed,7.675268561527417e-14,-9.865386285667918e-11,6.015154007938352,17723.256065727037,0.9775373605430981,0.0002552608750672829,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000024,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000023, 68.19999999999993, 75.00000000000006, 541.2, 39.19999999999976, 203.20000000000005, 31.80000000000024, 67.4000000000002]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000003,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818187,,0.0,37.943181818181856,,,29.600000000000193,0.0,20.0,0.0,0.0,,0.0,0.9088697772379052,0.8441765361540151,0.8120911290970476,0.003514056224898754,0.019311139994635657,,,,,,,,,,,,0.0002204585537918871,1.0,0.0,,0.10011022927689595,0.16095987523039842,442,1.382585777456088,0.6917202896661232,50,0,0.33340681951793066,0.35170542635658913,417,0,0.5175925277417004,0.6348729826785133,56,217.6256342131291,0.7086671563411926,241.25,94.0785373251269,0.6928543278359243,241,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,181.5,0.9999999999617077,0.9041469116978262,0.9196864032426293,0.004749225780866393,0.002604166666666019,0.0007642073580892287,0.9999999999746056,0.999999999969819,0.999999999969819,0.9999999999698197,,0.03508771956477144,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.0,0.0,1.6517678388731312,0.8849431906573793,340,1.306053311128858,0.8392809663978619,240,70.71067811865476,0.9526702288362418,290.0,281.3793103448276,0.8792802282066081,114,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,86.0
bior2.6,1,periodic,5.68254781500354e-27,317.1217247712863,3870850.667197668,0.5175438596491229,101.36337994106071,101,smoothed,5.543640354247118e-14,-1.03162300923998e-10,5.641015626949704,22037.300323418887,0.9825598346603298,0.00025526087506728317,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.0, 68.20000000000016, 74.99999999999994, 541.2000000000002, 39.2000000000001, 203.19999999999993, 31.80000000000001, 67.40000000000015]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181856,11.999999999999773,37.94318181818187,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9400738996183828,0.1874026776976859,0.1150486271901558,0.1376030437539634,0.04623973588343271,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,190,0.788807104069909,0.39464739722831627,326,0,0.6666666666666667,0.7032558139534884,184,0,0.2852735968287241,0.34991328041053604,358,90.47098982546837,0.8788875638213275,264.5,241.56454706288642,0.7624022825800079,118,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,89.5,0.999999999961709,0.9328825052812012,0.7592391785827408,0.000672820927021207,0.1019736842105265,0.0016028359460787194,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698197,,0.03508771956477144,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517562,0.8986946986383921,235,1.2811161109747564,0.8232561094749071,340,74.24621202458749,0.9503037402780539,287.5,277.9130434782609,0.8789336639810618,115,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,87.25
rbio3.3,1,antisymmetric,4.285904729577793e-27,318.3467306287343,3755157.1794125857,0.5277777777777778,112.46899724473039,101,smoothed,4.9667640737290165e-14,-9.915166465646062e-11,5.592853466144977,33028.193186219345,0.9783413325057893,0.00025526087506728306,1.0,481.3999999999999,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.20000000000016, 75.00000000000011, 541.2, 39.200000000000216, 203.19999999999993, 31.80000000000001, 67.40000000000009]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818188,,0.0,37.943181818181856,,,29.599999999999966,0.0,20.0,0.0,0.0,,5.684341886080802e-14,0.9541600131111347,0.10285736026799742,0.01854142044581485,0.26706827309236914,0.11484573403278184,,,,,,,,,,,,0.0004409171075837742,1.0,0.0,,0.10022045855379189,0.1611371047781086,405,0.7859610010736473,0.39322346590984425,332,0,0.33348030570252796,0.3517829457364341,398,0,0.2914945601900196,0.35754384181286447,331,40.51748593714406,0.9457597243143988,366.5,363.1446378819298,0.7275652704570655,186,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,140.0,0.9999999999617085,0.9458542795731215,0.7385850959560877,0.00010843289483171285,0.19791666666666655,0.003739410448261888,0.9999999999745792,0.999999999969819,0.999999999969819,0.99999999996982,,0.03508771956477144,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.0,0.0,1.6518146028087761,0.884968244678558,336,1.3175217630038165,0.8466506911178913,206,91.92388155425118,0.9384712974871143,271.0,255.40959409594097,0.8785395309390056,116,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,87.75
bior2.6,1,symmetric,5.806516134683421e-27,317.02799938692027,3870924.30112458,0.5175438596491229,110.65116343039396,101,smoothed,5.628061273347328e-14,-1.0328125021885634e-10,5.641409119811959,22054.30811339534,0.9825904917115877,0.00025526087506728317,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000001,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.0, 68.20000000000016, 74.99999999999994, 541.2000000000002, 39.2000000000001, 203.19999999999993, 31.80000000000001, 67.40000000000015]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.943181818181856,11.999999999999773,37.94318181818187,,0.0,37.943181818181856,,,29.599999999999966,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9389961689338273,0.18809342699941553,0.11511004987473347,0.1376030437539634,0.04634589981590067,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,210,0.7885790172253164,0.39453328329717136,327,0,0.6666666666666667,0.7032558139534884,185,0,0.28522971787556806,0.3498594589962499,359,85.62466544946808,0.8853752805228005,270.25,249.82934371167,0.7617974126844256,119,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,90.25,0.999999999961709,0.9318900328582915,0.7594079258721941,0.0006731801357191897,0.1019736842105265,0.0016061421752318725,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698197,,0.03508771956477144,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.6774353606517562,0.8986946986383921,232,1.2806065032617473,0.8229286312240474,341,77.07463914933368,0.9484105494315036,286.5,276.1326352530541,0.8783217405792056,117,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,88.75
coif5,1,symmetric,8.781880775064738e-27,315.23128039129597,4345056.930969581,0.5076923076923077,82.27011985097268,101,smoothed,6.947138134288107e-14,-1.0005134498669581e-10,5.851994225550736,19453.37387992533,0.9778038006178091,0.000255260875067283,1.0,481.3999999999999,,,,[],[],8,143.125,31.799999999999784,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000005, 75.00000000000006, 541.2000000000002, 39.2000000000001, 203.19999999999987, 31.799999999999784, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818181,,0.0,37.9431818181818,,,29.59999999999974,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9183360328756435,0.5577609068875241,0.5106138643823429,0.012974976830397639,0.03011066838971096,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,268,1.102423263448363,0.5515524255791748,106,0,0.6666666666666667,0.7032558139534884,250,0,0.40595928987312385,0.4979449497316165,128,82.80096617793781,0.8891553330951301,188.0,160.14217071055057,0.8187409864940175,74,coif,0.7994505494505495,1.0,0.14038461538461533,5,56.75,0.9999999999617082,0.9128643007480808,0.8497162114889031,0.0029861433549813357,0.00961538461538397,0.001100533592339053,0.9999999999745528,0.9999999999698168,0.9999999999698168,0.9999999999698175,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.67743536065175,0.8986946986383888,268,1.2783561251423923,0.821482519103907,348,56.568542494923804,0.9621361830689934,308.0,302.8051948051948,0.8779891089374419,118,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,88.75
coif4,1,reflect,7.52370230476531e-27,315.90283972645807,4198294.421034574,0.5161290322580645,124.55682858470928,101,smoothed,6.560208921745481e-14,-9.84172077167501e-11,5.803389166452643,17223.488084834396,0.9826148676379758,0.00025526087506728317,1.0,481.40000000000003,,,,[],[],8,143.12499999999997,31.80000000000001,541.2000000000003,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.19999999999999, 75.0, 541.2000000000003, 39.200000000000045, 203.19999999999982, 31.80000000000001, 67.3999999999998]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000003,541.2000000000003,-541.2000000000003,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,29.0,3.0,0.0,29.0,,2.2737367544323206e-13,37.94318181818177,12.000000000000455,37.943181818181806,,0.0,37.94318181818177,,,29.599999999999966,0.0,20.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,0.9260581682064226,0.4724381123642834,0.38819003431398846,0.11970462495141787,0.016191549839383413,,,,,,,,,,,,0.0002204585537918871,1.0,0.0,,0.10011022927689595,0.16095987523039842,435,1.0403074441793099,0.5204753139827462,124,0,0.33340681951793066,0.35170542635658913,429,0,0.3845164979350992,0.4716434701989712,158,168.59913008870083,0.7742983532949119,286.5,210.2664379947366,0.6953821083743636,236,coif,0.7994505494505495,1.0,0.14038461538461533,5,178.25,0.999999999961709,0.9199755452098035,0.8288721943204119,0.002270191180254953,0.08870967741935437,0.0006670549667128368,0.9999999999745792,0.9999999999698157,0.9999999999698157,0.9999999999698173,,0.03508771956478341,,,,,1.0,,9.352787130564908e-05,0.3417721518987343,0.0,0.0,1.6517678388731263,0.8849431906573767,345,1.3033072128191552,0.8375163002670446,248,68.58935777509511,0.9540901219711545,296.5,288.566610455312,0.877814806634841,119,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,89.5
coif5,1,periodic,9.258758908026859e-27,315.0016280034839,4309707.460971024,0.5076923076923077,83.87731924438067,101,smoothed,7.249646427730526e-14,-1.0020733132165567e-10,5.8531697402708565,19199.622674509235,0.9772473219117287,0.00025526087506728273,1.0,481.3999999999999,,,,[],[],8,143.125,31.799999999999784,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.19999999999999, 75.00000000000006, 541.2000000000002, 39.2000000000001, 203.19999999999987, 31.799999999999784, 67.40000000000009]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.9431818181818,12.000000000000227,37.94318181818181,,0.0,37.9431818181818,,,29.59999999999974,0.0,29.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.9156953029730606,0.559824441070694,0.4811266505834906,0.012974976830397639,0.028526733858960204,,,,,,,,,,,,0.0,1.0,1.0,,0.2,0.3215652913653765,267,1.0864934118866718,0.5435825753780061,110,0,0.6666666666666667,0.7032558139534884,228,0,0.3996296210633206,0.49018105148876484,133,75.05775553976196,0.8995210769213361,184.5,161.67502211736954,0.8262665625570536,61,coif,0.7994505494505495,1.0,0.14038461538461533,5,47.0,0.999999999961707,0.9104324765064363,0.8502203246298533,0.0028136978855484423,0.00961538461538397,0.0010512056294375812,0.9999999999745528,0.9999999999698168,0.9999999999698168,0.9999999999698175,,0.03508771956477942,,,,,1.0,,0.0,0.3417721518987343,0.25714285714285706,0.0,1.67743536065175,0.8986946986383888,269,1.2770431332480034,0.82063877934489,349,56.568542494923804,0.9621361830689934,309.0,303.8220064724919,0.8776544369160229,120,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,90.25
db23,1,antisymmetric,1.8828469601783012e-26,311.91900554321575,4761502.827353076,0.5205479452054794,136.64249550188316,101,smoothed,1.0118198907989747e-13,-1.0711340703295508e-10,6.04029700825968,163507.7402459356,0.9971960617926877,0.00025526087506728306,1.0,481.40000000000015,,,,[],[],8,143.12500000000003,31.800000000000068,541.2000000000002,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.19999999999999, 75.0, 541.2000000000002, 39.19999999999999, 203.2000000000001, 31.800000000000068, 67.40000000000003]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000015,541.2000000000002,-541.2000000000002,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,1.1368683772161603e-13,37.94318181818183,12.0,37.943181818181834,,0.0,37.94318181818183,,,29.600000000000023,0.0,20.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,0.8802488032141907,0.8883133212937044,0.8579975502711567,0.1756065357319681,0.9293090970962568,,,,,,,,,,,,0.0004409171075837742,1.0,0.0,,0.10022045855379189,0.1611371047781086,401,1.843270970842235,0.9222052987049789,9,0,0.33348030570252796,0.3517829457364341,394,0,0.7462950615214553,0.9153968542274196,8,224.60780633510194,0.6993202057093681,203.0,16.587671491554563,0.7137832621585662,202,db,0.7473894993894994,0.8582716250531893,0.21934586291139363,3,152.25,0.9999999999617085,0.877790116032253,0.9304688431797448,0.005017693137713158,0.1301369863013693,0.029103980623242758,0.9999999999745859,0.9999999999698179,0.9999999999698179,0.9999999999698184,,0.03508771956477543,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.0,0.0,1.6518146028087788,0.8849682446785594,325,1.358113724536438,0.8727354308546157,128,139.30003589374985,0.9067603508073964,226.5,183.66445916114787,0.8775769625522926,121,628.9466666666667,572.5,423.128555443935,450,0.6220513547200477,0.783826094933622,0.32941622321588,2,91.25
bior3.1,1,antireflect,1.1543050153418522e-26,314.0439499322145,3794698.657151079,0.5288461538461539,130.96593748486288,101,smoothed,9.666195236974037e-14,-8.921789973470605e-11,5.55948789378668,23873.815202477803,0.9869161097887026,0.0002552608750672832,1.0,481.3999999999998,,,,[],[],8,143.125,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999989, 68.20000000000005, 74.99999999999994, 541.2, 39.200000000000045, 203.19999999999993, 31.80000000000001, 67.40000000000003]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.679999992,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,1.4901161193847656e-08,,0.0,29.0,3.0,0.0,29.0,,0.0,37.9431818181818,12.000000000000227,37.943181818181806,,0.0,37.9431818181818,,,29.599999999999966,0.0,29.0,0.0,0.0,,1.7053025658242404e-13,0.9046831417499918,0.044286422853193105,0.05152545126848623,0.28058387395736756,0.057703402936399015,,,,,,,,,,,,0.0008818342151675485,1.0,1.0,,0.20044091710758377,0.3222742095562172,80,0.7260307328683414,0.363239805468162,413,0,0.6669606114050559,0.7035658914728682,72,0,0.26775645855308755,0.32842696206361577,409,193.44680578046945,0.7410350658895991,243.5,127.97876916172336,0.707532258513742,218,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,164.5,0.9999999999617092,0.900291477008925,0.7242764503957707,0.0003013282534032294,0.20793269230769215,0.001959845236630342,0.9999999999745792,0.9999999999698168,0.9999999999698168,0.9999999999698173,,0.03508771956477942,,,,,1.0,,0.0003741114852225963,0.3417721518987343,0.25714285714285706,0.0,1.6776224163943694,0.8987949147231246,91,1.2864207905361835,0.8266649416801541,320,161.92745289171938,0.8916148240349937,205.5,141.7031630170316,0.8770323116158905,122,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,92.5
rbio3.3,1,smooth,4.281959570777812e-27,318.35073013376405,3736890.7491142293,0.5370370370370371,81.52609951748079,101,smoothed,4.955002305052295e-14,-9.915166465646062e-11,5.551765505801956,23981.126446102855,0.9817568835817642,0.00025526087506728306,1.0,481.3999999999999,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999999994, 68.20000000000016, 75.00000000000011, 541.2, 39.200000000000216, 203.19999999999993, 31.80000000000001, 67.40000000000009]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,7.450580596923828e-09,,0.0,29.0,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818188,,0.0,37.943181818181856,,,29.599999999999966,0.0,20.0,0.0,0.0,,5.684341886080802e-14,0.9542060026722633,0.030730308829762666,0.0033042433234576445,0.384203480589023,0.058373247968412985,,,,,,,,,,,,0.0004409171075837742,1.0,0.0,,0.10022045855379189,0.1611371047781086,381,0.7665715691029423,0.38352275603858016,354,0,0.33348030570252796,0.3517829457364341,391,0,0.2861634566765839,0.35100477216417764,355,18.64358692240668,0.9750420523127086,370.25,369.5499408083923,0.7396963942955779,157,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,118.25,0.9999999999617085,0.9458966309432884,0.7209647460028088,1.9323690428030087e-05,0.28472222222222254,0.001980706004703413,0.9999999999745792,0.999999999969819,0.999999999969819,0.99999999996982,,0.03508771956477144,,,,,1.0,,0.00018705574261129816,0.3417721518987343,0.0,0.0,1.6518146028087761,0.884968244678558,331,1.3427111846918744,0.8628376277438424,148,129.4005409571382,0.9133865187703225,239.5,204.5427974947808,0.8765393102553085,123,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,93.0
