wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
sym13,1,constant,5.297187033149394e-23,279.2212028578402,4111890.2215362894,0.5727272727272728,41.689007186883046,86,smoothed,4.695375871056797e-12,3.29921645558753e-11,5.299236659061087,55532.72199669351,0.9931260648207119,0.00012494480117178849,0.9999999999999996,521.7000000000012,,,,[],[],8,177.4749999999849,45.79999999999404,665.3999999999685,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999997947, 71.7999999999949, 665.3999999999685, 45.79999999999404, 114.59999999998468, 106.39999999998781, 70.99999999999409, 207.59999999997575]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.39999985,665.3999999999913,-665.3999999999913,0.0,,,,DWT,inu.32000013032919,,,,1.4901161193847656e-07,,0.0,15.5,3.0,,,,0.0,24.5,,8.640199666842818e-12,47.23863636362128,12.80000000012069,47.23863636363067,,0.0,47.23863636362128,,,34.79999999999404,0.0,15.5,3.149125404888764e-11,8.640199666842818e-12,,1.1368683772161603e-12,0.50774029024403,0.019575881261571983,0.028739771049849663,0.8911011523687578,0.17534321809545605,0.005496015388843088,0.002748007694421544,0.005257208947769629,576,0.7553797484878144,0.3739484954157729,404,0,0.001832005129614363,0.0022328904767221166,577,0,0.3245000626039331,0.39541687151756766,276,146.20163017787,0.7943718281605204,458.25,418.07552480194573,0.5749285301140155,470,sym,0.9983872088291631,1.0,0.0011289538195858317,6,354.0,,,,,,,0.0,0.0,0.9999999999668858,0.5217062332958554,0.4856770443277748,0.0016880704878695033,0.5044943820224721,0.03462086705435061,0.9999999998673923,0.999999999775407,0.999999999775407,0.9999999997772195,3.1056268667839504e-11,0.0023646252069047056,0.0,0.0,0.0,1.2011823123776082,0.830604156537692,584,1.0723523970061304,0.6976706383086405,673,62.932503525602726,0.9557436684067492,628.5,625.3492442322992,0.7568802730219399,402,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,303.0,159
sym12,1,zero,1.2829881200484586e-23,285.3794295806347,4101565.313448356,0.5648148148148148,39.03976976532897,86,smoothed,2.3369006987914587e-12,,5.312576476243012,53872.271721536665,0.9913007818284971,0.00012494480117175788,1.0,521.6999999999994,,,,[],[],8,177.47500000000701,45.80000000000291,665.4000000000117,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000093, 71.80000000000268, 665.4000000000117, 45.80000000000291, 114.60000000000775, 106.40000000000674, 71.00000000000284, 207.6000000000122]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000058,665.4000000000042,-665.4000000000042,0.0,,,,DWT,inu.32000013032919,,,,5.960464477539063e-08,,0.0,29.0,3.0,,,,0.0,24.5,,4.206412995699793e-12,47.238636363643394,12.799999999943793,47.238636363643366,,0.0,47.238636363643394,,,34.80000000000291,0.0,24.5,1.1709744285326451e-11,4.206412995699793e-12,,6.821210263296962e-13,0.5768643837982169,0.04232309643162707,0.02210194188441377,0.7822769953051634,0.16752382688995884,0.0021984061555372354,0.20109920307776863,0.3847225507977815,74,0.7582514783149994,0.3753701367164117,401,0,0.6673994687185125,0.8134420006698673,59,0,0.31821804886187605,0.38776197554996217,290,167.44551352604225,0.764492948627226,206.0,109.87589996600207,0.7373800889408986,151,sym,0.9983872088291631,1.0,0.0011289538195858317,6,114.75,,,,,,,1.0,1.0,0.9999999999666178,0.5873046030769041,0.49537519631637095,0.0012981883451671037,0.44288389513108584,0.03307695730801471,0.9999999998705593,0.9999999997796543,0.9999999997796543,0.9999999997796585,3.0468960687812796e-11,0.0009458500827618822,0.6428571428571428,0.35294117647058826,0.0,1.3000527567522464,0.8989719648296335,77,1.0911037951425369,0.7098702659156941,620,383.9589821842953,0.7299866510658964,348.5,136.987087517934,0.7424546476145235,433,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,326.25,160
db3,1,antireflect,4.405439589212858e-27,320.0217634282735,4099817.46147234,0.5111111111111111,122.50366408538329,86,smoothed,3.8047084862503047e-14,-8.047420507750762e-11,5.331978413070617,31603.24409795316,0.9574214908847545,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47499999999994,45.80000000000007,665.3999999999999,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000001, 71.79999999999984, 665.3999999999999, 45.80000000000007, 114.60000000000002, 106.39999999999986, 70.99999999999994, 207.5999999999999]","[1, 11, 1, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.4,665.3999999999999,-665.3999999999999,0.0,,,,DWT,inu.32000013032919,,,,0.0,,0.0,15.5,3.0,,,,0.0,24.5,,1.1368683772161603e-13,47.23863636363632,12.80000000000041,47.23863636363634,,0.0,47.23863636363632,,,34.80000000000007,0.0,15.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9657133225610508,0.07540751023688885,0.020978257031778306,0.043661971830985746,0.06265453850468931,0.0,0.0,0.0,674,0.670147481305234,0.3317545153182045,515,0,0.0,0.0,710,0,0.23368312003307865,0.2847526361273011,529,99.40824915468535,0.8601853035799081,607.0,594.8630331657324,0.5032290793567613,639,db,0.8826993297104554,0.8262495710537796,0.13423559788654735,4,480.25,,,,,,,0.0,0.0,0.9999999999667071,0.9563200239292138,0.5094805569567108,0.0012321871500250194,0.024719101123595377,0.01237090588095436,0.9999999998695442,0.9999999997782949,0.9999999997782949,0.9999999997783087,3.0656921445881835e-11,0.0,0.0,0.0,0.0,1.1999999997766613,0.8297866005759085,694,1.1439843892027284,0.7442742901106464,496,140.0071426749364,0.9015420937588352,595.0,578.527731092437,0.7415586699455217,440,628.6085858585859,538.0,414.66923933742504,396,0.6678413351712328,0.9544531433351477,0.2461751223795927,4,331.0,161
sym14,1,antisymmetric,3.2769572865069386e-22,271.30694812456875,4799256.4327879725,0.5178571428571429,81.17219393007589,86,smoothed,1.1753554202260957e-11,2.1653705495336973e-10,5.627231075161099,162937.99546723798,0.995792556387954,0.00012494480117182155,1.0,521.7000000000021,,,,[],[],8,177.4749999999619,45.79999999998188,665.3999999999348,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999994718, 71.79999999998233, 665.3999999999348, 45.79999999998188, 114.59999999995796, 106.39999999996235, 70.9999999999851, 207.5999999999437]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.399999604,665.399999999977,-665.399999999977,0.0,,,,DWT,inu.32000013032919,,,,3.948807716369629e-07,,0.0,15.5,3.0,,,,0.0,24.5,,2.2964741219766438e-11,47.23863636359829,12.800000000304635,47.238636363618916,,0.0,47.23863636359829,,,34.79999999998188,0.0,15.5,6.514255801448599e-11,2.2964741219766438e-11,,2.0463630789890885e-12,0.418905352977207,0.5788758668500468,0.47064389702593024,0.13644366197183191,0.6811360523435441,0.014564440780434186,0.007282220390217093,0.013931603711589519,555,1.1031349794504632,0.5461036870948955,98,0,0.004854813593478062,0.00591715976331361,555,0,0.45720096623371204,0.5571184617723778,77,270.0473723873893,0.6201865367265973,321.25,149.28326367662655,0.5841790630187136,448,sym,0.9983872088291631,1.0,0.0011289538195858317,6,337.5,,,,,,,0.0,0.0,0.9999999999671755,0.43740238546691945,0.7241315640088102,0.027643924911138838,0.0772471910112365,0.13448778327584573,0.9999999998630478,0.9999999997709904,0.9999999997709904,0.9999999997749621,3.166694684253457e-11,0.006266256798297469,0.0,0.0,0.0,1.2031331281689794,0.8319531238745029,564,1.0230231654451118,0.6655771244912291,812,175.36248173426378,0.8766789861221773,688.0,665.6511627906976,0.6964266941862645,524,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,394.5,162
rbio6.8,1,zero,1.8418044539404974e-22,273.80922074198645,4107009.063014123,0.5686274509803921,45.12450791948986,86,smoothed,8.678004051788307e-12,7.077094466011531e-11,5.3013581852224885,47662.17471023377,0.9890576885019531,0.0001249448011718102,1.0,521.700000000001,,,,[],[],8,177.47499999997103,45.799999999984834,665.3999999999379,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999996662, 71.79999999998614, 665.3999999999379, 45.799999999984834, 114.5999999999691, 106.39999999997059, 70.99999999999045, 207.59999999996273]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.399999782,665.3999999999842,-665.3999999999842,0.0,,,,DWT,inu.32000013032919,,,,2.1606683731079102e-07,,0.0,15.5,3.0,,,,0.0,24.5,,1.5802470443304628e-11,47.23863636360741,12.800000000231648,47.238636363624444,,0.0,47.23863636360741,,,34.799999999984834,0.0,15.5,6.207301339600235e-11,1.5802470443304628e-11,,9.094947017729282e-13,0.44699254987501336,0.023193532944811482,0.02560169988024601,0.8347141673570829,0.1382792426455559,0.007969222313822478,0.003984611156911239,0.007622952974265962,565,0.6817905103385923,0.3375183621751297,509,0,0.0026564074379408264,0.0032376911912470694,563,0,0.29375623854054195,0.3579542385920685,369,92.06338396271704,0.8705156343702996,501.5,486.57218413771034,0.5825855246394396,455,rbio,0.8694889685083914,0.7614139020445092,0.16293355143077326,3,342.0,,,,,,,0.0,0.0,0.999999999967076,0.46405697482180325,0.48721941052968437,0.0015037515063071986,0.4725710508922669,0.027302722785673243,0.9999999998641035,0.9999999997727429,0.9999999997727429,0.999999999776024,3.142464066741013e-11,0.0034287065500118235,0.0,0.0,0.0,1.201714353046402,0.830972056719366,572,1.0227452753723765,0.6653963296844415,814,171.1198410471445,0.8796625590385763,693.0,671.8730158730159,0.6961603934433388,525,688.2777777777778,842.0,426.7713410847213,270,0.7312346035680891,0.9823088122825845,0.19344313381756228,5,395.0,163
bior6.8,1,zero,1.8428676920485607e-22,273.8067143672654,4117159.0079510743,0.5686274509803921,38.17177050632824,86,smoothed,8.677139110594704e-12,7.005758195787264e-11,5.297132555408232,48019.144355498785,0.9906100797685798,0.0001249448011718102,1.0,521.700000000001,,,,[],[],8,177.47499999997103,45.79999999998506,665.3999999999379,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.1999999999665, 71.79999999998563, 665.3999999999379, 45.79999999998506, 114.5999999999691, 106.39999999997065, 70.99999999999051, 207.59999999996285]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.399999786,665.3999999999842,-665.3999999999842,0.0,,,,DWT,inu.32000013032919,,,,2.123415470123291e-07,,0.0,15.5,3.0,,,,0.0,24.5,,1.5802470443304628e-11,47.23863636360741,12.800000000231648,47.238636363624416,,0.0,47.23863636360741,,,34.79999999998506,0.0,15.5,6.207301339600235e-11,1.5802470443304628e-11,,9.094947017729282e-13,0.44696441663333525,0.01598793864745203,0.03212704615512484,0.8347141673570829,0.1399602838345497,0.007831821929101401,0.0039159109645507005,0.0074915227505717216,568,0.6821059228579427,0.33767450620372264,506,0,0.002610607309700467,0.0031818689293290165,567,0,0.29395077052550894,0.35819128393587674,366,95.03113524875238,0.8663415819286183,501.75,485.863979862163,0.5803226896984863,464,bior,1.0,0.8112115073539259,0.05663654779382223,5,349.25,,,,,,,0.0,0.0,0.999999999967076,0.464030276536215,0.48414734442657975,0.0018870268097411057,0.4725710508922669,0.027634638123769515,0.9999999998641846,0.9999999997727429,0.9999999997727429,0.9999999997760185,3.142464066741013e-11,0.0033695909198392052,0.0,0.0,0.0,1.2016847952313385,0.8309516178202939,575,1.0215176271364268,0.6645976238385044,820,173.24116139070415,0.8781707725803768,697.5,675.9856630824372,0.6938322217332265,528,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,396.75,164
sym15,1,antisymmetric,8.044475329163176e-22,267.40667868941284,4860365.669663299,0.5175438596491229,92.3523449093011,86,smoothed,1.8367901515016133e-11,3.3251212894208857e-10,5.6620779107076284,170728.13665590985,0.994412532672164,0.00012494480117185462,0.9999999999999994,521.7000000000032,,,,[],[],8,177.47499999994,45.79999999997062,665.3999999998933,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999991762, 71.79999999997057, 665.3999999998933, 45.79999999997062, 114.59999999993488, 106.39999999993961, 70.9999999999767, 207.59999999991663]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.39999944,665.3999999999651,-665.3999999999651,0.0,,,,DWT,inu.32000013032919,,,,5.587935447692871e-07,,0.0,15.5,3.0,,,,0.0,24.5,,3.490185918053612e-11,47.238636363576376,12.80000000047994,47.238636363608954,,0.0,47.238636363576376,,,34.79999999997062,0.0,15.5,1.0663825378287584e-10,3.490185918053612e-11,,3.183231456205249e-12,0.3751260961459626,0.6382971059391757,0.5099307043615451,0.13213491475166894,0.7178213794573167,0.020610057708161583,0.010305028854080791,0.01971453355413611,541,1.1391720805215322,0.5639437466830032,85,0,0.006870019236053862,0.00837333928770794,541,0,0.47466204013113383,0.5783955091740072,69,267.9701475911076,0.6231080905891595,309.0,133.536677749253,0.594254467235508,424,sym,0.9983872088291631,1.0,0.0011289538195858317,6,319.5,,,,,,,0.0,0.0,0.999999999967465,0.3958561209057183,0.7494654874684037,0.02995149026755156,0.07480780603193435,0.14173116483714374,0.9999999998590282,0.9999999997667814,0.9999999997667814,0.9999999997730487,3.224898126319431e-11,0.008867344525892646,0.0,0.0,0.0,1.2044336720287625,0.8328524354315947,550,1.0138377497492792,0.6596011087248325,845,208.59650045003153,0.853307664943719,697.5,666.3082437275986,0.6814006679148975,533,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,401.25,165
sym17,1,antisymmetric,6.244868689072648e-21,258.50642282174624,4998840.499224767,0.5338983050847458,114.81715150429153,86,smoothed,5.108425827052351e-11,,5.715813435318681,184800.0537907355,0.9970615837753225,0.00012494480117151193,1.0,521.6999999999972,,,,[],[],8,177.47500000016134,45.800000000098294,665.4000000002665,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.20000000020588, 71.80000000010074, 665.4000000002665, 45.800000000098294, 114.60000000018647, 106.40000000019324, 71.00000000005991, 207.6000000001797]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400001258,665.4000000000966,-665.4000000000966,0.0,,,,DWT,inu.32000013032919,,,,1.259148120880127e-06,,0.0,29.0,3.0,,,,0.0,24.5,,9.663381206337363e-11,47.238636363797724,12.799999998709154,47.238636363797696,,0.0,47.238636363797724,,,34.800000000098294,0.0,24.5,2.6648194761946797e-10,9.663381206337363e-11,,2.8421709430404007e-12,0.2752236165936004,0.7299275626338618,0.5989554447770167,0.35706612556696143,0.7840888412023831,0.04644133003572409,0.22322066501786206,0.427043082827327,53,1.2860376603693373,0.6366491147080208,55,0,0.6821471100119081,0.8314167690074802,39,0,0.5490523181547647,0.6690431681340263,38,8.99536917900909,0.9873482852615906,46.25,44.94050885410301,0.9611495294099796,1,sym,0.9983872088291631,1.0,0.0011289538195858317,6,2.25,,,,,,,1.0,1.0,0.9999999999644639,0.3010492386920338,0.788531636408665,0.03518048240965797,0.20215197105313304,0.15481542899075493,0.9999999999046247,0.9999999998092979,0.9999999998092979,0.9999999998093021,2.6369906258594256e-11,0.019981082998344765,0.6428571428571428,0.35294117647058826,0.0,1.3095703732448873,0.9055532903600365,53,1.035272562631276,0.6735465613830817,768,505.58134854838147,0.6444575607957936,410.5,99.15712545676006,0.6778898211855199,535,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,402.75,166
sym5,1,zero,1.1740430813435699e-22,275.76481559487485,4104859.349848918,0.5425531914893617,68.1965145689432,86,smoothed,6.785166259597927e-12,,5.308313280161957,36589.844472611825,0.9896591967837242,0.0001249448011718079,1.0,521.6999999999973,,,,[],[],8,177.47499999998288,45.799999999981765,665.3999999999542,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999998186, 71.79999999997784, 665.3999999999542, 45.799999999981765, 114.59999999998195, 106.39999999996996, 70.99999999999449, 207.600000000021]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.399999976,665.3999999999921,-665.3999999999921,0.0,,,,DWT,inu.32000013032919,,,,2.2351741790771484e-08,,0.0,15.5,3.0,,,,0.0,24.5,,7.844391802791506e-12,47.238636363619264,12.800000000136833,47.23863636362839,,0.0,47.238636363619264,,,34.799999999981765,0.0,15.5,4.581579560181126e-11,7.844391802791506e-12,,2.7284841053187847e-12,0.46894346653496416,0.03505344368861202,0.024219660580351854,0.4761012885825584,0.08613743329432816,0.0008244023083264632,0.0004122011541632316,0.0007885813421654443,588,0.5358981208062151,0.26529476911818084,588,0,0.0002748007694421544,0.0003349335715083175,589,0,0.21809105853616292,0.2657530583517337,558,15.173990905493518,0.9786582406392497,580.75,580.4446927374302,0.5809254634982465,462,sym,0.9983872088291631,1.0,0.0011289538195858317,6,348.0,,,,,,,0.0,0.0,0.9999999999670558,0.4848882692960469,0.4922758192419023,0.0014225755028108404,0.26954338991154647,0.017007516223766686,0.9999999998630072,0.9999999997750193,0.9999999997750193,0.9999999997767814,3.110983692877767e-11,0.00035469378103570584,0.0,0.0,0.0,1.200177346663021,0.8299092339675606,598,0.9524025213942267,0.6196314540658132,1010,291.3279938488576,0.7951279930739398,804.0,751.2189054726368,0.6148635745960416,664,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,499.5,167
sym16,1,antisymmetric,1.5487963059617847e-20,254.56171288936986,4929936.375116991,0.5172413793103449,79.16230708915438,86,smoothed,7.956161827551533e-11,1.815291494898895e-09,5.684533372257774,177780.15783343022,0.9961705772924383,0.00012494480117216012,0.9999999999999998,521.7000000000094,,,,[],[],8,177.47499999973726,45.799999999864326,665.3999999995117,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.1999999996441, 71.79999999986347, 665.3999999995117, 45.799999999864326, 114.5999999997149, 106.39999999972883, 70.99999999989899, 207.5999999996718]","[0, 11, 0, 27, 27, 41, 41, 41]","[17, 17, 85, 31, 85, 49, 72, 85]",21789879.399997488,665.3999999998487,-665.3999999998487,0.0,,,,DWT,inu.32000013032919,,,,2.51084566116333e-06,,0.0,15.5,3.0,,,,0.0,24.5,,1.5131718100747094e-10,47.238636363373644,12.800000002101797,47.23863636351587,,0.0,47.238636363373644,,,34.799999999864326,0.0,15.5,4.882849680143408e-10,1.5131718100747094e-10,,9.322320693172514e-12,0.23094552962411308,0.6765884264766246,0.5546573453919058,0.12797474502185602,0.7510307523614671,0.09260785930200603,0.046303929651003016,0.08858397076991824,515,1.1057924026620625,0.5474192365435666,95,0,0.030869286434002014,0.037624204532767665,515,0,0.4682393597751934,0.5705692050656993,74,248.69710492886725,0.6502150422941388,299.75,143.24941886344527,0.6143128657321608,401,sym,0.9983872088291631,1.0,0.0011289538195858317,6,302.25,,,,,,,0.0,0.0,0.9999999999701406,0.2590295871801489,0.7657907845933498,0.032578571833856526,0.07245253777605623,0.14828823215209988,0.9999999998210649,0.9999999997278406,0.9999999997278406,0.9999999997551696,3.763361844377755e-11,0.03984393473634429,0.0,0.0,0.0,1.2199219670965635,0.8435624185277774,524,0.9428987384839971,0.6134483091333841,1023,352.8462838120872,0.7518661857861553,773.5,693.021331609567,0.6039570028790129,699,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,525.75,168
sym19,1,antireflect,1.1508847519397048e-19,246.4636458741396,4959572.974571221,0.5983606557377049,373.9775244737607,86,raw,2.409399295065087e-10,-3.120233627266782e-09,5.827051288735819,138785.22094095944,0.9435173495366482,1.0759700157856795e-05,1.0,261.9999999998488,0.011627906976744186,3953.1168412214724,8.0,"[0.0, 0.011627906976744186, 0.023255813953488372, 0.03488372093023256, 0.046511627906976744, 0.05813953488372093, 0.06976744186046512, 0.08139534883720931, 0.09302325581395349, 0.10465116279069767, 0.11627906976744186, 0.12790697674418605, 0.13953488372093023, 0.1511627906976744, 0.16279069767441862, 0.1744186046511628, 0.18604651162790697, 0.19767441860465115, 0.20930232558139533, 0.22093023255813954, 0.23255813953488372, 0.2441860465116279, 0.2558139534883721, 0.26744186046511625, 0.27906976744186046, 0.29069767441860467, 0.3023255813953488, 0.313953488372093, 0.32558139534883723, 0.3372093023255814, 0.3488372093023256, 0.36046511627906974, 0.37209302325581395, 0.38372093023255816, 0.3953488372093023, 0.4069767441860465, 0.41860465116279066, 0.43023255813953487, 0.4418604651162791, 0.45348837209302323, 0.46511627906976744, 0.47674418604651164, 0.4883720930232558]","[42543.00000000303, 1831.9355151077773, 3953.1168412214724, 1162.6300002875355, 2365.9519230141127, 2276.392612514511, 2890.1292203753983, 2907.1069354471397, 1029.101156349406, 1537.0105247108766, 488.0066064729318, 2219.705681339995, 1642.1072675323628, 1126.9927557764347, 1195.8384607839635, 446.8821358432407, 1611.0023121981778, 566.9731597551204, 971.6577544555453, 1387.9812166142735, 407.0744763282238, 1234.8162329670076, 1355.8884305192519, 321.26016778921263, 2016.3242199207343, 1036.36184631819, 1134.6952337966402, 1204.2942812688432, 971.1152427053731, 909.1070865066487, 946.6683804435968, 606.5788873444953, 474.1827998489393, 876.7834735580356, 1346.9096479690436, 1733.1561836598594, 715.5912189239142, 610.6439620991649, 740.8902987156573, 894.5937808254745, 1943.421438040698, 666.4886596173453, 1619.7476558934363]",14,258.7857142862975,31.000000000080945,711.0000000013439,"[3, 7, 14, 20, 24, 30, 36, 46, 53, 58, 62, 67, 76, 82]","[182.0000000006499, 318.0000000007809, 460.00000000073607, 43.00000000004911, 711.0000000013439, 242.00000000054763, 387.00000000130404, 335.0000000006531, 121.00000000035993, 31.000000000080945, 93.0000000002376, 184.00000000043246, 146.00000000024352, 370.0000000007459]","[0, 0, 0, 17, 0, 27, 32, 41, 51, 51, 47, 41, 74, 41]","[4, 9, 15, 22, 41, 32, 41, 47, 54, 60, 64, 74, 77, 84]",23344645.000009876,714.0000000001917,-714.0000000001917,97920.11568486309,0.11917939154705574,0.15363659173307675,0.4883720930232558,DWT,inu.32000013032919,0.0,0.0,0.0,9.875744581222534e-06,0.0,0.0,36.5,3.0,1.0947184136966825e-07,2.0222425164825677e-08,2.545856776038797e-09,0.0,36.5,1.2707890295615698e-13,1.9167600839864463e-10,42.03246753188432,314.00000000816453,42.03246753227535,2.892130979148533e-14,9.9127646535635e-08,42.03246753188432,0.0,8.471943147014827e-10,31.999999999919055,0.0,41.0,1.343892108707223e-09,1.9167600839864463e-10,0.0,1.5120349416974932e-10,0.17276774290434582,0.8694024305591512,0.02731730994593623,0.6793173141702222,0.10608644094890105,0.1567155355876094,0.0783577677938047,0.1567155355876094,30,0.8661820180428006,0.5729941553356984,502,0,0.1567155355876094,0.1567155355876094,30,0,0.3709782477057113,0.6024119603669795,293,228.6895639653604,0.6783550436492821,213.75,55.500311299218296,0.6888610661284384,111,sym,1.0,0.9040625373943731,0.028781238781688055,6,84.75,,,,,,,,,4.132805209167145e-13,0.17276774290434582,0.8694024305591513,0.033697688904848346,0.7040891508565114,0.11203019779430956,1.0735290434382705e-10,1.4536860604152935e-10,1.4536860604152935e-10,7.067524343540299e-11,0.9999999999648205,0.15671553558760934,1.0,1.0,1.0,0.9783577679168445,0.6765234721148715,741,0.8816584449350596,0.5736054787263464,1097,251.7300141024109,0.8229746736269965,919.0,884.5233949945593,0.588350909246691,768,941.2543859649123,957.0,304.0108756563878,342,1.0,0.6997483978844099,0.09007548063467703,6,577.5,169
