wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db38,1,periodization,3.971058533634606e-27,325.07453158990177,2818277.7168901297,0.6125290023201856,73.99625302231449,862,smoothed,4.141786176480754e-14,,7.693286766986228,25149.501411116806,0.9636628807713784,6.578812993951241e-05,1.0,23,522.4011450573297,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055673, 415.7516549967613, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569516, 1025.6294488214044, 536.0749685810247, 725.6033279472234, 312.5133297425934, 625.1116478152817, 763.2649847393548, 238.85167295046153, 672.356593056496, 122.1850062837951, 495.56002872592023, 597.641617293991, 353.3750224421252, 344.02665948518654, 875.6970849878808, 681.3483629569383, 649.1633566731435, 67.91000179536991]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383778,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,9.376634806816767e-14,8.407734123001498e-27,0.9548699934535596,0.8487960884921666,0.0001802496383984309,0.3115691289303444,0.00033555743171331966,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299576543,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692408281,0.9483057617596976,455,1.1221720396822694,0.6762303063552281,546,0,0,0.5542043041931481,0.7916534578079243,486,0,0,0.3022501454208967,0.6252532769817027,594,62.00201609625287,0.9350083688718523,520.25,514.7727633458546,0.6948364695512301,263,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,197.5,123
bior6.8,1,zero,4.837665043223474e-22,274.2172365282746,2855966.6492996775,0.6332574031890661,77.5202035209991,862,smoothed,1.68169005403308e-11,,7.685184163153648,24995.142306724698,0.9593065751353433,6.578812993953246e-05,0.9999999999999998,23,522.401145057257,43.45500089766716,1025.6294488212466,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805039, 415.7516549966947, 828.9599210036406, 43.45500089766716, 678.8883521846315, 672.9216316568561, 1025.6294488212466, 536.0749685809401, 725.603327947131, 312.5133297425266, 625.111647815213, 763.2649847392768, 238.851672950406, 672.3565930564107, 122.18500628375283, 495.56002872586123, 597.6416172939032, 353.3750224420966, 344.026659485145, 875.6970849877523, 681.3483629568395, 649.1633566730701, 67.91000179534504]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665038746,572.701939044172,-572.701939044172,DWT,uc1.c2693407,7.264588930411264e-11,1.5802470443304628e-10,527.6313942891612,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296994481,44.77366368308867,6.6138145613892405,527.6313942891612,1.0,92,234165510.8905165,0.0,0.0,1.7905676941154525e-11,0.0,4.652170848597057e-11,1.0881608574992944e-21,0.7684442668539759,0.8471666489697209,0.0001966216488709212,0.5481229992943882,0.0003208567818843459,,1.5932603866802264e-10,5.374196452667328e-11,0.9999999955035891,0.6268200300039034,0.9999999955036512,5.7072542029956634e-11,0.9999999961771963,1.0,1.0,0.23471366458246132,0.23471366458246132,1.7819314694181128,0.9483057618540447,86,1.1041257378661469,0.6653554531472025,596,0,0,0.5542043042384912,0.7916534578726946,93,0,0,0.3091787705136232,0.6395862578250112,512,270.377976174096,0.7165849306351195,321.75,153.7777079929063,0.6896603898458616,275,bior,609.5481481481481,655.0,224.39283645543412,135,0.7128291753291753,0.7665727017277424,0.2710477667512545,5,207.5,124
rbio6.8,1,periodic,4.691491988445534e-22,274.3504846859969,2921078.8141278527,0.6321184510250569,85.42944873264548,862,smoothed,1.6708533499802817e-11,,7.717439209565154,25665.17476477953,0.953498665692564,6.578812993953232e-05,1.0,23,522.4011450572581,43.45500089766716,1025.6294488212882,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805039, 415.7516549966948, 828.9599210036407, 43.45500089766716, 678.8883521846313, 672.921631656856, 1025.6294488212882, 536.0749685809403, 725.6033279471311, 312.5133297425266, 625.1116478152131, 763.2649847392768, 238.85167295040605, 672.3565930564107, 122.18500628375284, 495.560028725861, 597.641617293903, 353.37502244209657, 344.02665948514505, 875.6970849877523, 681.3483629568395, 649.16335667307, 67.91000179532762]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665038884,572.7019390442072,-572.7019390442072,DWT,uc1.c2693407,7.16227077646181e-11,1.1641532182693481e-10,527.6313942891261,0.8695652173913043,78.5,0.9130434782608695,83.0,1.946681029698425,44.773663683063205,6.613814561386657,527.6313942891261,1.0,92,234165510.89051634,0.0,0.0,1.7905676941154525e-11,0.0,4.6221791113475696e-11,1.0552813852976854e-21,0.7689327097527052,0.8536531622569554,0.0002249062665637095,0.5351252024908558,0.0003846684538858209,,1.5932603866802264e-10,5.298503544883281e-11,0.9999999955028321,0.6268200299820271,0.999999995502832,4.204480794149323e-11,0.9999999961756679,1.0,1.0,0.23471366457676765,0.23471366457676765,1.7819314694001307,0.948305761844475,93,1.102502608505146,0.6643773417469624,598,0,0,0.5542043042337501,0.7916534578659221,104,0,0,0.30833152132388403,0.6378335859393888,523,268.52498331936766,0.7185272711537027,329.5,166.9981616413532,0.6865697152414216,284,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,213.75,125
sym5,1,zero,4.182017864054325e-22,274.84973563994083,2795524.4769492904,0.6310344827586207,85.79023813930989,862,smoothed,1.595331137109116e-11,,7.755903711028482,24918.27279144051,0.9540532791506166,6.578812993953301e-05,1.0,23,522.4011450572752,43.45500089766435,1025.6294488212543,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805217, 415.7516549966691, 828.9599210036918, 43.45500089766435, 678.8883521846827, 672.9216316569016, 1025.6294488212543, 536.0749685809516, 725.6033279471765, 312.5133297425487, 625.1116478152298, 763.2649847393317, 238.85167295039582, 672.3565930564171, 122.1850062837701, 495.5600287258684, 597.6416172939263, 353.3750224421117, 344.02665948513936, 875.6970849877923, 681.3483629568971, 649.163356673109, 67.91000179527984]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504094,572.7019390441864,-572.7019390441864,DWT,uc1.c2693407,5.445599526865408e-11,1.502939994679764e-10,527.6313942891469,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296812582,44.773663682668484,6.613814561387882,527.6313942891469,1.0,92,234165510.89051428,0.0,0.0,2.071942617476452e-11,0.0,4.413163311534615e-11,9.406826972165785e-22,0.770762795716415,0.8613884014702442,0.00017036566825710277,0.5227548855330126,0.0003135359838584308,,1.8436298760156906e-10,4.028544758728717e-11,0.9999999954901325,0.6268200299923975,0.9999999954901362,5.4280504002591847e-11,0.9999999961545761,1.0,1.0,0.23471366458013962,0.23471366458013962,1.781931469393706,0.948305761841056,101,1.1024644296190875,0.6643543348292148,599,0,0,0.5542043042333138,0.7916534578652988,109,0,0,0.3079128549165599,0.6369675068088824,535,268.0323363576368,0.7190436725810936,336.0,176.88228185616535,0.6834212073597292,296,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,223.5,126
db14,1,symmetric,1.270081843775452e-27,330.0252773993523,2951609.081302103,0.6137387387387387,77.78184481670482,862,smoothed,2.2162730531948773e-14,,7.690929757164785,25556.872736850823,0.9609833750456009,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897685096,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676154, 828.9599210037193, 43.455000897685096, 678.8883521847185, 672.9216316569515, 1025.6294488214048, 536.0749685810247, 725.6033279472235, 312.51332974259344, 625.1116478152816, 763.264984739355, 238.8516729504617, 672.3565930564959, 122.18500628379508, 495.56002872592035, 597.6416172939913, 353.37502244212527, 344.0266594851866, 875.6970849878808, 681.3483629569386, 649.1633566731435, 67.91000179537014]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383761,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,4.047571340409829e-14,2.3322855304870486e-27,0.973017761312984,0.8483220921032021,0.00023816856458991014,0.32537472028971975,0.0003743541274674495,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299575114,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692407782,0.948305761759671,563,1.1383904168885735,0.6860036368241542,509,0,0,0.5542043041931318,0.791653457807901,625,0,0,0.30676101377114345,0.6345847372332678,551,47.958315233127195,0.9497292293153803,562.0,558.9935593270492,0.6803153484103106,303,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,227.5,127
sym16,1,antisymmetric,4.6176793854455536e-20,254.4193567191868,2944963.665196357,0.6390134529147982,84.53118744407794,862,smoothed,1.6175248405451205e-10,,7.7559436785241775,25599.59024097649,0.9441311221747931,6.578812993971817e-05,1.0,23,522.4011450565929,43.45500089751843,1025.6294488194555,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128006294, 415.75165499601155, 828.9599210029282, 43.45500089751843, 678.8883521838809, 672.9216316560706, 1025.6294488194555, 536.0749685801533, 725.6033279462854, 312.513329741974, 625.1116478145963, 763.2649847385844, 238.85167294989338, 672.3565930556306, 122.18500628342898, 495.56002872528313, 597.6416172931092, 353.375022441817, 344.02665948472304, 875.6970849866516, 681.348362956063, 649.1633566724447, 67.91000179507134]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66499978,572.7019390431158,-572.7019390431158,DWT,uc1.c2693407,7.368043952737935e-10,1.9490471458993852e-09,527.6313942902175,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810303636066,44.773663698362725,6.613814561450552,527.6313942902175,1.0,92,234165510.89055544,0.0,0.0,1.666364823904587e-10,0.0,4.47646434018741e-10,1.0386788485303184e-19,0.6958719028682785,0.8613964389626905,0.00023528180672436306,0.613811416323895,0.00037842240107004805,,1.4827437535089156e-09,5.450730392760087e-10,0.9999999959949201,0.6268200305230286,0.9999999959949311,7.039220579579686e-10,0.9999999965767169,1.0,1.0,0.2347136647536585,0.2347136647536585,1.7819314711029781,0.9483057627506939,11,1.0940149377299544,0.6592625999733435,626,0,0,0.554204304666241,0.791653458483714,11,0,0,0.31024192325861505,0.6417855611100852,499,322.6023093531725,0.6618424430260247,286.75,21.572688476165514,0.6806329615549411,302,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,228.0,128
sym11,1,antisymmetric,8.970361999771121e-24,291.5354947823636,2961047.589292794,0.6247165532879818,80.04938106616484,862,smoothed,2.255729246083718e-12,,7.6941012145485645,25821.99931545321,0.934166763947104,6.578812993950951e-05,1.0,23,522.4011450573399,43.45500089768737,1025.6294488214319,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128056344, 415.7516549967721, 828.9599210037301, 43.45500089768737, 678.8883521847299, 672.9216316569637, 1025.6294488214319, 536.0749685810371, 725.6033279472366, 312.5133297426019, 625.1116478152911, 763.2649847393653, 238.8516729504698, 672.3565930565082, 122.18500628380019, 495.5600287259292, 597.6416172940033, 353.37502244212953, 344.02665948519297, 875.6970849878978, 681.3483629569505, 649.1633566731532, 67.91000179537471]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504358,572.7019390442861,-572.7019390442861,DWT,uc1.c2693407,1.0231815394945443e-11,2.7284841053187847e-11,527.6313942890472,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296165704,44.77366368118055,6.61381456138289,527.6313942890472,1.0,92,234165510.89051163,0.0,0.0,2.3021584638627246e-12,0.0,6.22210988347129e-12,2.017698135728754e-23,0.8319271727880314,0.8489598744891684,0.00024226863699283998,0.45065425999896935,0.0003996039046525187,,2.048477640017434e-11,7.569290778404688e-12,0.9999999954422778,0.6268200299501341,0.9999999954422778,9.854251861287476e-12,0.9999999961273709,1.0,1.0,0.2347136645639799,0.2347136645639799,1.7819314692414836,0.9483057617600464,173,1.104178920799215,0.6653875016298323,595,0,0,0.5542043041934481,0.7916534578083527,188,0,0,0.30459759711771955,0.6301093602234523,578,234.58687090287043,0.7541018124707857,383.5,275.66678600375025,0.6760550991075103,319,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,240.75,129
coif13,1,zero,4.853183251082957e-27,324.20332757500597,2818085.0181149165,0.6204690831556503,70.05887883617676,862,smoothed,4.4222939308955336e-14,,7.693812828807585,23112.05662033855,0.9592273144728306,6.578812993951238e-05,1.0,23,522.4011450573299,43.455000897684954,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.455000897684954, 678.8883521847183, 672.9216316569516, 1025.6294488214048, 536.0749685810249, 725.6033279472236, 312.5133297425935, 625.1116478152818, 763.2649847393552, 238.85167295046162, 672.356593056496, 122.1850062837951, 495.5600287259207, 597.6416172939915, 353.37502244212527, 344.02665948518654, 875.697084987881, 681.3483629569386, 649.1633566731439, 67.91000179537002]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042985,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,2.2737367544323206e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296265749,44.77366368141156,6.613814561383743,527.6313942890631,1.0,92,234165510.89051223,0.0,0.0,1.1368683772161603e-13,0.0,1.0152970012231887e-13,1.0391943536272391e-26,0.9516764527570555,0.8489018799069611,0.00018016593036628123,0.4021818522423665,0.00014151793833161824,,1.0115938963049056e-12,1.682064617423264e-13,0.9999999954496789,0.6268200299573535,0.9999999954497081,8.211876551072897e-14,0.9999999961334844,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692407249,0.9483057617596427,675,1.1564762426452067,0.6969023074910495,420,0,0,0.554204304193146,0.7916534578079212,505,0,0,0.3147259812535976,0.6510615598085625,430,117.93359713556326,0.8763798772163907,507.5,489.70317792470644,0.6722046136606062,329,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,247.25,130
db34,1,periodization,3.730753690271857e-27,325.34562870386713,2812920.2307027685,0.6102088167053364,76.66247890819561,862,smoothed,3.900161081564654e-14,,7.7079393963568235,25149.501411116813,0.9646300056472971,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768527,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676166, 828.9599210037193, 43.45500089768527, 678.8883521847185, 672.9216316569513, 1025.6294488214046, 536.0749685810249, 725.6033279472233, 312.5133297425934, 625.1116478152815, 763.2649847393548, 238.85167295046142, 672.356593056496, 122.18500628379508, 495.5600287259206, 597.641617293991, 353.3750224421252, 344.02665948518654, 875.6970849878805, 681.3483629569384, 649.1633566731435, 67.9100017953701]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383794,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,1.9895196601282805e-13,0.0,8.707911519339424e-14,7.867203829695358e-27,0.9558637442298996,0.8517427429130818,0.0001779223551787163,0.2850910185045889,0.00033555743171332037,,1.770289318533585e-12,0.0,0.9999999954498471,0.6268200299577896,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692412829,0.9483057617599395,175,1.113649209546617,0.6710943772553749,574,0,0,0.5542043041932909,0.7916534578081282,190,0,0,0.29903014077636425,0.6185921769412493,635,244.98775479603057,0.7431994184527981,393.5,279.8297256781274,0.6653628119517659,349,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,262.0,131
db20,1,zero,1.452751188806882e-27,329.4416820812697,2791060.2757070386,0.6122222222222222,74.01121987434472,862,smoothed,2.4301777398883197e-14,,7.76830900205138,24087.771896041373,0.9563221233815283,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.959921003719, 43.455000897685096, 678.8883521847183, 672.9216316569514, 1025.6294488214044, 536.0749685810247, 725.6033279472234, 312.5133297425933, 625.1116478152817, 763.2649847393548, 238.8516729504617, 672.3565930564959, 122.18500628379509, 495.56002872592035, 597.6416172939914, 353.3750224421252, 344.0266594851866, 875.6970849878805, 681.3483629569386, 649.1633566731435, 67.91000179537008]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383752,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,4.639575433950356e-14,2.743173273181566e-27,0.9708784972982181,0.8638831145153115,0.00016842642655359047,0.3080681343296059,0.00023444182939314948,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299574287,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692407604,0.9483057617596615,599,1.137873899313477,0.6856923789905119,512,0,0,0.5542043041931276,0.7916534578078949,655,0,0,0.3061760877713042,0.6333747232639378,559,60.67605238752216,0.9363982679376078,581.25,576.5183717215533,0.6635607691889297,352,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,264.25,132
rbio3.9,1,periodization,6.913754584079246e-28,332.6664548819636,2458059.7462295024,0.648491879350348,101.88329349082278,862,smoothed,1.6153688156859612e-14,,7.964154598377012,22706.9830421796,0.8989365348369355,6.578812993951241e-05,1.0,23,522.4011450573297,43.455000897685096,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676143, 828.9599210037193, 43.455000897685096, 678.8883521847184, 672.9216316569514, 1025.6294488214046, 536.0749685810248, 725.6033279472234, 312.5133297425934, 625.1116478152816, 763.264984739355, 238.85167295046165, 672.3565930564959, 122.18500628379506, 495.56002872592035, 597.6416172939912, 353.3750224421252, 344.02665948518654, 875.6970849878808, 681.3483629569386, 649.1633566731435, 67.91000179537008]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,0.0,0.0,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383771,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,2.3845046076039523e-14,1.0305708923486457e-27,0.9826994290201952,0.9032678063432366,2.3771542283907652e-05,0.7219798405295622,0.00010294007244586228,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299575941,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692407617,0.9483057617596622,596,1.3300985585956877,0.8015285749023646,97,0,0,0.5542043041931318,0.791653457807901,624,0,0,0.372581969643964,0.770746022767934,105,294.1116568017437,0.6917068586983819,355.5,173.05900237381232,0.6595326746322099,360,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,270.75,133
